"Município";"2020";"2021";" Total"
"120001 ACRELANDIA";"78,91";"47,46";"63,82"
"120005 ASSIS BRASIL";"55,65";"26,23";"41,06"
"120010 BRASILEIA";"56,32";"30,51";"44,32"
"120013 BUJARI";"38,76";"29,80";"34,32"
"120017 CAPIXABA";"23,05";"21,11";"22,17"
"120020 CRUZEIRO DO SUL";"42,87";"30,34";"36,65"
"120025 EPITACIOLANDIA";"30,93";"20,14";"25,56"
"120030 FEIJO";"43,70";"33,58";"38,75"
"120032 JORDAO";"69,92";"65,00";"67,81"
"120033 MANCIO LIMA";"66,76";"46,20";"57,12"
"120034 MANOEL URBANO";"37,93";"48,82";"42,80"
"120035 MARECHAL THAUMATURGO";"74,74";"24,57";"48,94"
"120038 PLACIDO DE CASTRO";"55,74";"31,51";"43,89"
"120039 PORTO WALTER";"54,26";"43,55";"49,25"
"120040 RIO BRANCO";"52,32";"47,99";"50,27"
"120042 RODRIGUES ALVES";"23,50";"16,67";"20,39"
"120043 SANTA ROSA DO PURUS";"74,75";"45,61";"61,25"
"120045 SENADOR GUIOMARD";"29,11";"21,47";"25,35"
"120050 SENA MADUREIRA";"69,23";"48,30";"59,30"
"120060 TARAUACA";"30,30";"28,05";"29,22"
"120070 XAPURI";"42,30";"46,69";"44,37"
"120080 PORTO ACRE";"37,21";"36,02";"36,68"
"150010 ABAETETUBA";"47,22";"38,60";"43,17"
"150013 ABEL FIGUEIREDO";"78,87";"54,55";"67,68"
"150020 ACARA";"63,31";"37,75";"51,16"
"150030 AFUA";"31,20";"20,32";"25,87"
"150034 AGUA AZUL DO NORTE";"54,42";"39,81";"47,27"
"150040 ALENQUER";"49,73";"28,77";"39,43"
"150050 ALMEIRIM";"27,92";"13,45";"20,84"
"150060 ALTAMIRA";"52,31";"48,69";"50,62"
"150070 ANAJAS";"57,66";"43,29";"50,86"
"150080 ANANINDEUA";"28,70";"15,42";"22,58"
"150085 ANAPU";"72,86";"54,85";"64,09"
"150090 AUGUSTO CORREA";"40,75";"36,52";"38,88"
"150095 AURORA DO PARA";"86,03";"46,67";"66,62"
"150100 AVEIRO";"86,25";"34,33";"62,59"
"150110 BAGRE";"26,76";"18,89";"23,01"
"150120 BAIAO";"46,03";"39,22";"43,16"
"150125 BANNACH";"55,10";"88,10";"70,33"
"150130 BARCARENA";"57,15";"15,41";"36,53"
"150140 BELEM";"43,51";"38,41";"41,13"
"150145 BELTERRA";"76,47";"28,82";"51,96"
"150150 BENEVIDES";"40,44";"30,57";"35,82"
"150157 BOM JESUS DO TOCANTINS";"59,56";"45,15";"51,72"
"150160 BONITO";"52,17";"50,78";"51,46"
"150170 BRAGANCA";"50,88";"36,41";"43,91"
"150172 BRASIL NOVO";"55,26";"50,34";"52,93"
"150175 BREJO GRANDE DO ARAGUAIA";"93,55";"72,83";"83,24"
"150178 BREU BRANCO";"47,26";"36,95";"42,40"
"150180 BREVES";"14,95";"19,05";"16,93"
"150190 BUJARU";"66,81";"42,92";"55,52"
"150195 CACHOEIRA DO PIRIA";"54,34";"25,80";"40,74"
"150200 CACHOEIRA DO ARARI";"68,48";"41,08";"55,12"
"150210 CAMETA";"60,70";"43,27";"52,23"
"150215 CANAA DOS CARAJAS";"60,45";"71,84";"65,76"
"150220 CAPANEMA";"68,46";"39,65";"54,55"
"150230 CAPITAO POCO";"62,33";"40,60";"51,13"
"150240 CASTANHAL";"65,71";"43,55";"54,85"
"150250 CHAVES";"31,18";"10,83";"21,87"
"150260 COLARES";"53,05";"15,97";"35,71"
"150270 CONCEICAO DO ARAGUAIA";"51,48";"57,72";"54,32"
"150275 CONCORDIA DO PARA";"66,47";"50,50";"58,46"
"150276 CUMARU DO NORTE";"28,92";"36,61";"32,95"
"150277 CURIONOPOLIS";"52,41";"25,52";"39,06"
"150280 CURRALINHO";"32,61";"30,42";"31,59"
"150285 CURUA";"35,94";"7,76";"20,92"
"150290 CURUCA";"53,77";"29,28";"41,39"
"150293 DOM ELISEU";"63,01";"63,74";"63,33"
"150295 ELDORADO DOS CARAJAS";"46,25";"9,03";"26,99"
"150300 FARO";"48,37";"37,72";"43,82"
"150304 FLORESTA DO ARAGUAIA";"54,60";"49,84";"52,29"
"150307 GARRAFAO DO NORTE";"85,40";"52,02";"68,03"
"150309 GOIANESIA DO PARA";"42,94";"29,69";"36,52"
"150310 GURUPA";"75,79";"31,27";"54,23"
"150320 IGARAPE-ACU";"73,94";"59,30";"66,98"
"150330 IGARAPE-MIRI";"55,78";"36,89";"46,33"
"150340 INHANGAPI";"50,29";"51,68";"50,93"
"150345 IPIXUNA DO PARA";"49,49";"28,01";"38,80"
"150350 IRITUIA";"69,76";"35,89";"52,86"
"150360 ITAITUBA";"38,96";"22,34";"31,04"
"150370 ITUPIRANGA";"60,95";"33,76";"47,40"
"150375 JACAREACANGA";"27,46";"16,70";"22,45"
"150380 JACUNDA";"62,28";"45,50";"54,38"
"150390 JURUTI";"63,34";"44,96";"54,19"
"150400 LIMOEIRO DO AJURU";"53,73";"39,53";"46,39"
"150405 MAE DO RIO";"63,69";"58,61";"61,25"
"150410 MAGALHAES BARATA";"114,44";"51,40";"80,20"
"150420 MARABA";"56,05";"46,47";"51,44"
"150430 MARACANA";"56,63";"50,16";"53,59"
"150440 MARAPANIM";"59,26";"33,33";"47,26"
"150442 MARITUBA";"45,37";"31,41";"38,66"
"150445 MEDICILANDIA";"82,51";"70,22";"76,45"
"150450 MELGACO";"28,29";"26,99";"27,63"
"150460 MOCAJUBA";"41,65";"38,86";"40,35"
"150470 MOJU";"22,62";"18,90";"20,78"
"150475 MOJUI DOS CAMPOS";"127,95";"56,03";"86,75"
"150480 MONTE ALEGRE";"44,99";"35,51";"40,58"
"150490 MUANA";"15,21";"15,04";"15,13"
"150495 NOVA ESPERANCA DO PIRIA";"67,88";"59,12";"63,92"
"150497 NOVA IPIXUNA";"88,07";"50,48";"69,63"
"150500 NOVA TIMBOTEUA";"65,84";"57,50";"62,28"
"150503 NOVO PROGRESSO";"85,02";"57,46";"72,26"
"150506 NOVO REPARTIMENTO";"44,57";"36,65";"40,88"
"150510 OBIDOS";"56,72";"37,76";"47,33"
"150520 OEIRAS DO PARA";"28,80";"21,39";"25,31"
"150530 ORIXIMINA";"44,12";"20,34";"32,15"
"150540 OUREM";"55,33";"52,46";"53,94"
"150543 OURILANDIA DO NORTE";"69,19";"47,22";"58,43"
"150548 PACAJA";"69,63";"57,67";"63,86"
"150549 PALESTINA DO PARA";"88,66";"80,21";"84,46"
"150550 PARAGOMINAS";"34,75";"34,02";"34,39"
"150553 PARAUAPEBAS";"50,83";"55,60";"53,11"
"150555 PAU D\'ARCO";"65,52";"38,18";"52,21"
"150560 PEIXE-BOI";"72,81";"48,28";"62,19"
"150563 PICARRA";"71,43";"66,23";"69,07"
"150565 PLACAS";"58,42";"51,35";"55,09"
"150570 PONTA DE PEDRAS";"99,43";"44,91";"72,73"
"150580 PORTEL";"24,58";"19,68";"22,17"
"150590 PORTO DE MOZ";"51,64";"29,97";"40,78"
"150600 PRAINHA";"45,05";"30,20";"38,05"
"150610 PRIMAVERA";"81,87";"44,00";"62,72"
"150611 QUATIPURU";"59,17";"69,80";"64,15"
"150613 REDENCAO";"38,90";"31,63";"35,44"
"150616 RIO MARIA";"58,61";"50,39";"54,61"
"150618 RONDON DO PARA";"60,69";"50,93";"56,36"
"150619 RUROPOLIS";"84,67";"61,39";"73,60"
"150620 SALINOPOLIS";"70,35";"60,03";"65,12"
"150630 SALVATERRA";"47,09";"50,49";"48,62"
"150635 SANTA BARBARA DO PARA";"46,67";"29,04";"38,43"
"150640 SANTA CRUZ DO ARARI";"38,20";"19,80";"28,42"
"150650 SANTA IZABEL DO PARA";"50,21";"25,74";"38,28"
"150655 SANTA LUZIA DO PARA";"47,38";"52,67";"49,76"
"150658 SANTA MARIA DAS BARREIRAS";"91,61";"39,59";"61,47"
"150660 SANTA MARIA DO PARA";"48,13";"10,31";"29,47"
"150670 SANTANA DO ARAGUAIA";"70,83";"45,11";"58,16"
"150680 SANTAREM";"44,71";"28,67";"37,11"
"150690 SANTAREM NOVO";"42,06";"26,44";"35,05"
"150700 SANTO ANTONIO DO TAUA";"45,96";"15,57";"30,99"
"150710 SAO CAETANO DE ODIVELAS";"70,70";"51,71";"61,43"
"150715 SAO DOMINGOS DO ARAGUAIA";"48,99";"51,39";"50,15"
"150720 SAO DOMINGOS DO CAPIM";"71,24";"63,38";"67,72"
"150730 SAO FELIX DO XINGU";"52,38";"40,10";"46,50"
"150740 SAO FRANCISCO DO PARA";"80,10";"56,28";"67,93"
"150745 SAO GERALDO DO ARAGUAIA";"44,13";"55,00";"48,99"
"150746 SAO JOAO DA PONTA";"27,59";"56,41";"41,21"
"150747 SAO JOAO DE PIRABAS";"36,57";"28,83";"32,88"
"150750 SAO JOAO DO ARAGUAIA";"74,71";"41,76";"58,24"
"150760 SAO MIGUEL DO GUAMA";"52,35";"40,99";"47,01"
"150770 SAO SEBASTIAO DA BOA VISTA";"64,81";"48,55";"56,99"
"150775 SAPUCAIA";"61,05";"35,29";"48,89"
"150780 SENADOR JOSE PORFIRIO";"39,73";"27,50";"33,80"
"150790 SOURE";"30,10";"26,84";"28,53"
"150795 TAILANDIA";"61,75";"64,26";"62,95"
"150796 TERRA ALTA";"31,07";"30,54";"30,83"
"150797 TERRA SANTA";"62,54";"49,12";"55,81"
"150800 TOME-ACU";"41,30";"38,80";"40,10"
"150803 TRACUATEUA";"45,76";"30,30";"39,00"
"150805 TRAIRAO";"82,81";"55,56";"68,29"
"150808 TUCUMA";"50,71";"47,77";"49,27"
"150810 TUCURUI";"45,69";"40,04";"43,18"
"150812 ULIANOPOLIS";"54,76";"46,19";"50,60"
"150815 URUARA";"76,85";"49,44";"63,38"
"150820 VIGIA";"51,34";"20,34";"36,44"
"150830 VISEU";"36,67";"28,32";"32,86"
"150835 VITORIA DO XINGU";"52,52";"40,60";"46,91"
"150840 XINGUARA";"61,18";"49,08";"55,18"
"350010 ADAMANTINA";"93,02";"62,78";"77,56"
"350020 ADOLFO";"110,53";"92,11";"101,32"
"350030 AGUAI";"82,80";"69,09";"76,37"
"350040 AGUAS DA PRATA";"70,89";"104,17";"83,46"
"350050 AGUAS DE LINDOIA";"101,67";"45,99";"73,95"
"350055 AGUAS DE SANTA BARBARA";"97,18";"88,71";"93,23"
"350060 AGUAS DE SAO PEDRO";"21,62";"147,06";"61,11"
"350070 AGUDOS";"75,39";"63,37";"69,90"
"350075 ALAMBARI";"162,86";"57,53";"109,09"
"350080 ALFREDO MARCONDES";"97,92";"70,00";"85,23"
"350090 ALTAIR";"81,63";"58,54";"71,11"
"350100 ALTINOPOLIS";"71,04";"44,20";"57,69"
"350110 ALTO ALEGRE";"8,16";"3,23";"6,25"
"350115 ALUMINIO";"82,52";"57,40";"70,58"
"350120 ALVARES FLORENCE";"120,00";"110,34";"115,25"
"350130 ALVARES MACHADO";"99,09";"69,57";"85,08"
"350140 ALVARO DE CARVALHO";"137,50";"43,75";"86,36"
"350150 ALVINLANDIA";"61,90";"52,50";"57,32"
"350160 AMERICANA";"79,65";"64,49";"72,45"
"350170 AMERICO BRASILIENSE";"94,80";"72,45";"84,58"
"350180 AMERICO DE CAMPOS";"163,83";"79,25";"119,00"
"350190 AMPARO";"71,64";"60,52";"66,48"
"350200 ANALANDIA";"36,17";"83,33";"56,63"
"350210 ANDRADINA";"80,27";"57,94";"69,65"
"350220 ANGATUBA";"34,07";"62,63";"47,49"
"350230 ANHEMBI";"67,11";"50,67";"58,94"
"350240 ANHUMAS";"94,74";"85,11";"90,38"
"350250 APARECIDA";"48,54";"40,31";"44,90"
"350260 APARECIDA D\'OESTE";"65,12";"51,35";"58,75"
"350270 APIAI";"63,33";"51,80";"58,05"
"350275 ARACARIGUAMA";"27,03";"16,43";"21,57"
"350280 ARACATUBA";"65,69";"59,36";"62,70"
"350290 ARACOIABA DA SERRA";"35,42";"55,00";"44,24"
"350300 ARAMINA";"68,67";"66,10";"67,61"
"350310 ARANDU";"29,90";"34,94";"32,22"
"350315 ARAPEI";"164,29";"100,00";"136,00"
"350320 ARARAQUARA";"82,69";"59,32";"71,89"
"350330 ARARAS";"86,00";"68,42";"77,40"
"350335 ARCO-IRIS";"162,50";"105,88";"133,33"
"350340 AREALVA";"131,34";"81,69";"105,80"
"350350 AREIAS";"63,83";"11,11";"40,96"
"350360 AREIOPOLIS";"58,78";"49,09";"54,36"
"350370 ARIRANHA";"141,43";"39,24";"87,25"
"350380 ARTUR NOGUEIRA";"60,38";"30,40";"46,88"
"350390 ARUJA";"79,13";"63,16";"71,55"
"350395 ASPASIA";"90,48";"68,42";"80,00"
"350400 ASSIS";"55,50";"49,41";"52,70"
"350410 ATIBAIA";"84,60";"64,18";"74,81"
"350420 AURIFLAMA";"73,68";"62,14";"68,49"
"350430 AVAI";"108,33";"73,58";"92,04"
"350440 AVANHANDAVA";"73,89";"80,17";"76,56"
"350450 AVARE";"82,24";"60,59";"72,41"
"350460 BADY BASSITT";"127,73";"82,56";"103,28"
"350470 BALBINOS";"40,00";"100,00";"59,09"
"350480 BALSAMO";"122,35";"85,88";"104,12"
"350490 BANANAL";"90,43";"96,30";"93,14"
"350500 BARAO DE ANTONINA";"73,68";"146,43";"97,65"
"350510 BARBOSA";"37,63";"63,16";"49,11"
"350520 BARIRI";"42,89";"39,84";"41,43"
"350530 BARRA BONITA";"25,84";"20,70";"23,33"
"350535 BARRA DO CHAPEU";"94,32";"97,06";"95,51"
"350540 BARRA DO TURVO";"78,95";"32,10";"54,78"
"350550 BARRETOS";"63,58";"51,41";"58,05"
"350560 BARRINHA";"70,85";"65,56";"68,45"
"350570 BARUERI";"65,27";"12,03";"39,66"
"350580 BASTOS";"91,72";"58,97";"75,84"
"350590 BATATAIS";"58,31";"49,12";"53,92"
"350600 BAURU";"69,87";"55,10";"62,89"
"350610 BEBEDOURO";"89,53";"68,88";"80,15"
"350620 BENTO DE ABREU";"96,15";"70,97";"82,46"
"350630 BERNARDINO DE CAMPOS";"81,08";"50,72";"66,43"
"350635 BERTIOGA";"32,54";"48,02";"39,63"
"350640 BILAC";"72,00";"39,47";"55,63"
"350650 BIRIGUI";"71,53";"51,21";"62,15"
"350660 BIRITIBA-MIRIM";"78,17";"53,49";"66,19"
"350670 BOA ESPERANCA DO SUL";"94,12";"73,55";"84,31"
"350680 BOCAINA";"77,60";"61,21";"69,71"
"350690 BOFETE";"79,23";"38,74";"60,58"
"350700 BOITUVA";"56,97";"64,50";"60,44"
"350710 BOM JESUS DOS PERDOES";"91,79";"66,78";"79,97"
"350715 BOM SUCESSO DE ITARARE";"116,67";"57,38";"88,19"
"350720 BORA";"91,67";"18,18";"56,52"
"350730 BORACEIA";"46,15";"65,00";"55,20"
"350740 BORBOREMA";"76,69";"66,14";"72,07"
"350745 BOREBI";"0";"60,00";"60,00"
"350750 BOTUCATU";"89,45";"65,93";"78,17"
"350760 BRAGANCA PAULISTA";"78,46";"74,64";"76,68"
"350770 BRAUNA";"58,67";"61,67";"60,00"
"350775 BREJO ALEGRE";"80,00";"24,00";"56,67"
"350780 BRODOWSKI";"47,27";"47,72";"47,48"
"350790 BROTAS";"6,23";"18,91";"12,59"
"350800 BURI";"91,12";"75,00";"83,45"
"350810 BURITAMA";"84,36";"61,08";"72,53"
"350820 BURITIZAL";"26,83";"38,64";"32,94"
"350830 CABRALIA PAULISTA";"69,49";"70,59";"70,00"
"350840 CABREUVA";"61,89";"61,07";"61,52"
"350850 CACAPAVA";"66,90";"58,56";"62,95"
"350860 CACHOEIRA PAULISTA";"74,75";"41,41";"59,16"
"350870 CACONDE";"91,51";"76,09";"84,34"
"350880 CAFELANDIA";"42,36";"35,11";"38,77"
"350890 CAIABU";"104,88";"82,86";"94,74"
"350900 CAIEIRAS";"64,40";"40,30";"53,26"
"350910 CAIUA";"70,21";"41,03";"56,98"
"350920 CAJAMAR";"63,79";"49,30";"56,86"
"350925 CAJATI";"78,47";"67,34";"73,54"
"350930 CAJOBI";"43,75";"69,52";"57,21"
"350940 CAJURU";"56,60";"41,75";"49,69"
"350945 CAMPINA DO MONTE ALEGRE";"106,67";"100,00";"103,68"
"350950 CAMPINAS";"76,19";"61,20";"69,23"
"350960 CAMPO LIMPO PAULISTA";"68,31";"60,07";"64,60"
"350970 CAMPOS DO JORDAO";"79,14";"75,15";"77,29"
"350980 CAMPOS NOVOS PAULISTA";"71,43";"50,85";"62,50"
"350990 CANANEIA";"24,74";"27,50";"26,00"
"350995 CANAS";"50,59";"33,33";"43,05"
"351000 CANDIDO MOTA";"93,18";"71,94";"83,00"
"351010 CANDIDO RODRIGUES";"120,00";"67,86";"86,05"
"351015 CANITAR";"114,29";"98,51";"106,57"
"351020 CAPAO BONITO";"78,62";"60,85";"70,33"
"351030 CAPELA DO ALTO";"36,49";"30,04";"33,66"
"351040 CAPIVARI";"81,96";"60,61";"71,73"
"351050 CARAGUATATUBA";"73,93";"65,75";"70,07"
"351060 CARAPICUIBA";"49,71";"41,27";"45,80"
"351070 CARDOSO";"77,97";"59,57";"69,81"
"351080 CASA BRANCA";"53,48";"29,89";"42,59"
"351090 CASSIA DOS COQUEIROS";"75,86";"115,79";"91,67"
"351100 CASTILHO";"70,73";"52,97";"62,03"
"351110 CATANDUVA";"65,24";"57,39";"61,52"
"351120 CATIGUA";"72,04";"86,44";"77,63"
"351130 CEDRAL";"84,31";"62,96";"73,33"
"351140 CERQUEIRA CESAR";"107,38";"74,69";"91,00"
"351150 CERQUILHO";"103,38";"45,92";"75,75"
"351160 CESARIO LANGE";"75,18";"60,75";"68,95"
"351170 CHARQUEADA";"34,47";"47,50";"40,16"
"351190 CLEMENTINA";"74,77";"63,33";"69,54"
"351200 COLINA";"87,85";"71,74";"80,97"
"351210 COLOMBIA";"60,00";"39,76";"50,00"
"351220 CONCHAL";"77,32";"56,34";"66,83"
"351230 CONCHAS";"60,10";"20,31";"41,00"
"351240 CORDEIROPOLIS";"88,30";"62,78";"75,91"
"351250 COROADOS";"65,28";"62,00";"63,93"
"351260 CORONEL MACEDO";"107,84";"77,08";"92,93"
"351270 CORUMBATAI";"100,00";"58,49";"79,44"
"351280 COSMOPOLIS";"72,67";"54,42";"64,50"
"351290 COSMORAMA";"151,47";"105,81";"125,97"
"351300 COTIA";"64,60";"51,15";"58,26"
"351310 CRAVINHOS";"65,17";"54,50";"60,08"
"351320 CRISTAIS PAULISTA";"114,05";"86,67";"101,33"
"351330 CRUZALIA";"32,14";"123,08";"60,98"
"351340 CRUZEIRO";"57,62";"45,50";"51,96"
"351350 CUBATAO";"39,32";"20,66";"30,79"
"351360 CUNHA";"95,44";"32,50";"64,03"
"351370 DESCALVADO";"86,63";"79,87";"83,48"
"351380 DIADEMA";"78,20";"60,25";"69,98"
"351385 DIRCE REIS";"115,38";"150,00";"133,33"
"351390 DIVINOLANDIA";"118,97";"66,93";"91,77"
"351400 DOBRADA";"76,67";"87,91";"81,52"
"351410 DOIS CORREGOS";"57,49";"38,13";"48,69"
"351420 DOLCINOPOLIS";"96,00";"125,00";"108,89"
"351430 DOURADO";"66,67";"34,94";"51,96"
"351440 DRACENA";"94,30";"67,91";"81,61"
"351450 DUARTINA";"80,27";"51,45";"66,32"
"351460 DUMONT";"119,19";"94,95";"107,07"
"351470 ECHAPORA";"67,90";"1,35";"36,13"
"351480 ELDORADO";"60,68";"67,26";"63,64"
"351490 ELIAS FAUSTO";"102,88";"81,82";"92,91"
"351492 ELISIARIO";"132,14";"65,62";"96,67"
"351495 EMBAUBA";"150,00";"42,86";"92,31"
"351500 EMBU DAS ARTES";"74,58";"54,54";"65,32"
"351510 EMBU-GUACU";"58,53";"52,80";"56,02"
"351512 EMILIANOPOLIS";"128,12";"96,67";"112,90"
"351515 ENGENHEIRO COELHO";"71,69";"82,85";"76,91"
"351518 ESPIRITO SANTO DO PINHAL";"93,10";"50,50";"73,58"
"351519 ESPIRITO SANTO DO TURVO";"120,00";"57,14";"84,80"
"351520 ESTRELA D\'OESTE";"74,31";"79,31";"76,53"
"351530 ESTRELA DO NORTE";"71,79";"25,64";"48,72"
"351535 EUCLIDES DA CUNHA PAULISTA";"50,00";"34,04";"42,65"
"351540 FARTURA";"115,17";"61,84";"86,49"
"351550 FERNANDOPOLIS";"81,21";"58,32";"70,55"
"351560 FERNANDO PRESTES";"95,52";"86,36";"91,89"
"351565 FERNAO";"77,78";"142,86";"106,25"
"351570 FERRAZ DE VASCONCELOS";"33,00";"27,26";"30,32"
"351580 FLORA RICA";"23,81";"64,29";"40,00"
"351590 FLOREAL";"57,69";"107,69";"74,36"
"351600 FLORIDA PAULISTA";"73,08";"49,51";"62,66"
"351610 FLORINIA";"45,45";"35,71";"40,98"
"351620 FRANCA";"70,83";"41,20";"57,19"
"351630 FRANCISCO MORATO";"72,06";"60,38";"66,56"
"351640 FRANCO DA ROCHA";"72,30";"65,96";"69,38"
"351650 GABRIEL MONTEIRO";"88,00";"95,00";"91,11"
"351660 GALIA";"57,69";"62,71";"59,85"
"351670 GARCA";"90,75";"58,77";"75,67"
"351680 GASTAO VIDIGAL";"77,55";"103,70";"86,84"
"351685 GAVIAO PEIXOTO";"117,39";"55,56";"85,82"
"351690 GENERAL SALGADO";"50,00";"58,82";"53,62"
"351700 GETULINA";"45,00";"59,04";"51,37"
"351710 GLICERIO";"32,76";"29,79";"31,43"
"351720 GUAICARA";"70,39";"63,08";"67,02"
"351730 GUAIMBE";"79,78";"93,94";"85,81"
"351740 GUAIRA";"84,13";"61,88";"73,41"
"351750 GUAPIACU";"97,08";"55,96";"77,51"
"351760 GUAPIARA";"72,06";"50,66";"62,32"
"351770 GUARA";"82,50";"68,16";"75,96"
"351780 GUARACAI";"81,69";"78,26";"80,00"
"351790 GUARACI";"92,68";"61,90";"78,51"
"351800 GUARANI D\'OESTE";"272,73";"31,82";"112,12"
"351810 GUARANTA";"81,40";"58,62";"72,22"
"351820 GUARARAPES";"81,35";"58,10";"70,44"
"351830 GUARAREMA";"85,47";"79,89";"82,78"
"351840 GUARATINGUETA";"57,78";"53,20";"55,56"
"351850 GUAREI";"114,47";"72,41";"93,94"
"351860 GUARIBA";"22,31";"10,45";"16,77"
"351870 GUARUJA";"63,47";"55,51";"59,80"
