"Município";"2020";"2021";" Total"
"351880 GUARULHOS";"77,43";"62,24";"70,30"
"351885 GUATAPARA";"83,64";"58,95";"72,20"
"351890 GUZOLANDIA";"100,00";"80,00";"90,82"
"351900 HERCULANDIA";"92,31";"59,43";"75,71"
"351905 HOLAMBRA";"75,68";"58,24";"68,11"
"351907 HORTOLANDIA";"82,29";"71,16";"77,09"
"351910 IACANGA";"98,47";"63,12";"80,15"
"351920 IACRI";"107,14";"60,34";"83,33"
"351925 IARAS";"91,43";"80,28";"85,82"
"351930 IBATE";"48,01";"54,35";"51,08"
"351940 IBIRA";"91,78";"75,19";"84,00"
"351950 IBIRAREMA";"92,54";"72,73";"83,61"
"351960 IBITINGA";"94,74";"72,48";"83,98"
"351970 IBIUNA";"20,39";"46,42";"32,10"
"351980 ICEM";"64,55";"59,76";"62,50"
"351990 IEPE";"67,96";"95,77";"79,31"
"352000 IGARACU DO TIETE";"62,98";"50,39";"57,06"
"352010 IGARAPAVA";"73,12";"70,00";"71,75"
"352020 IGARATA";"83,90";"73,23";"78,37"
"352030 IGUAPE";"69,40";"52,81";"61,88"
"352040 ILHABELA";"78,49";"41,13";"60,43"
"352042 ILHA COMPRIDA";"65,41";"61,59";"63,64"
"352044 ILHA SOLTEIRA";"52,94";"50,00";"51,63"
"352050 INDAIATUBA";"71,27";"60,78";"66,23"
"352060 INDIANA";"78,18";"39,22";"59,43"
"352070 INDIAPORA";"75,68";"67,74";"72,06"
"352080 INUBIA PAULISTA";"76,47";"82,61";"78,95"
"352090 IPAUSSU";"64,40";"32,16";"49,17"
"352100 IPERO";"65,52";"73,21";"69,30"
"352110 IPEUNA";"96,15";"58,11";"80,34"
"352115 IPIGUA";"122,03";"68,42";"91,85"
"352120 IPORANGA";"70,15";"60,98";"66,67"
"352130 IPUA";"71,05";"46,45";"60,00"
"352140 IRACEMAPOLIS";"79,74";"70,56";"75,16"
"352150 IRAPUA";"118,75";"89,71";"105,41"
"352160 IRAPURU";"65,00";"32,79";"51,06"
"352170 ITABERA";"94,01";"51,90";"72,03"
"352180 ITAI";"85,76";"74,67";"80,48"
"352190 ITAJOBI";"110,92";"47,14";"76,04"
"352200 ITAJU";"118,18";"81,25";"100,00"
"352210 ITANHAEM";"57,76";"78,99";"67,22"
"352215 ITAOCA";"119,05";"66,67";"94,87"
"352220 ITAPECERICA DA SERRA";"44,09";"34,77";"39,84"
"352230 ITAPETININGA";"83,53";"71,12";"77,71"
"352240 ITAPEVA";"98,91";"68,90";"84,08"
"352250 ITAPEVI";"41,52";"30,34";"36,42"
"352260 ITAPIRA";"82,69";"61,62";"72,49"
"352265 ITAPIRAPUA PAULISTA";"53,52";"57,35";"55,40"
"352270 ITAPOLIS";"84,40";"69,39";"77,12"
"352280 ITAPORANGA";"80,30";"47,53";"65,56"
"352290 ITAPUI";"120,13";"80,79";"99,09"
"352300 ITAPURA";"50,00";"31,11";"43,20"
"352310 ITAQUAQUECETUBA";"72,30";"52,10";"62,72"
"352320 ITARARE";"84,14";"70,47";"77,72"
"352330 ITARIRI";"85,90";"68,49";"77,48"
"352340 ITATIBA";"67,83";"40,31";"54,60"
"352350 ITATINGA";"90,91";"68,60";"80,46"
"352360 ITIRAPINA";"61,99";"54,73";"58,62"
"352370 ITIRAPUA";"89,86";"86,76";"88,32"
"352380 ITOBI";"48,51";"65,38";"55,87"
"352390 ITU";"36,21";"43,18";"39,49"
"352400 ITUPEVA";"84,77";"56,84";"71,23"
"352410 ITUVERAVA";"43,04";"48,74";"45,62"
"352420 JABORANDI";"108,06";"84,21";"96,64"
"352430 JABOTICABAL";"79,30";"52,85";"66,67"
"352440 JACAREI";"29,42";"64,16";"45,49"
"352450 JACI";"123,16";"76,74";"101,10"
"352460 JACUPIRANGA";"61,45";"66,99";"63,91"
"352470 JAGUARIUNA";"81,00";"59,75";"70,98"
"352480 JALES";"102,33";"61,24";"82,42"
"352490 JAMBEIRO";"38,81";"27,87";"33,59"
"352500 JANDIRA";"37,44";"20,44";"29,82"
"352510 JARDINOPOLIS";"69,52";"59,93";"65,03"
"352520 JARINU";"94,30";"50,00";"72,63"
"352530 JAU";"64,54";"46,66";"56,26"
"352540 JERIQUARA";"113,89";"128,00";"119,67"
"352550 JOANOPOLIS";"117,39";"90,14";"103,57"
"352560 JOAO RAMALHO";"22,58";"104,44";"57,01"
"352570 JOSE BONIFACIO";"71,86";"63,59";"67,99"
"352580 JULIO MESQUITA";"106,90";"55,17";"81,03"
"352585 JUMIRIM";"65,71";"18,92";"41,67"
"352590 JUNDIAI";"82,84";"58,50";"71,12"
"352600 JUNQUEIROPOLIS";"93,83";"75,35";"84,84"
"352610 JUQUIA";"76,26";"48,45";"62,87"
"352620 JUQUITIBA";"68,14";"41,06";"55,20"
"352630 LAGOINHA";"87,50";"36,00";"58,89"
"352640 LARANJAL PAULISTA";"70,78";"49,70";"60,24"
"352650 LAVINIA";"65,22";"92,68";"75,45"
"352660 LAVRINHAS";"48,51";"29,33";"40,34"
"352670 LEME";"66,86";"60,14";"63,77"
"352680 LENCOIS PAULISTA";"86,16";"62,20";"75,03"
"352690 LIMEIRA";"54,06";"52,32";"53,24"
"352700 LINDOIA";"47,14";"14,93";"31,39"
"352710 LINS";"63,86";"54,82";"59,62"
"352720 LORENA";"57,40";"58,89";"58,06"
"352725 LOURDES";"57,14";"125,00";"81,82"
"352730 LOUVEIRA";"93,98";"67,75";"81,35"
"352740 LUCELIA";"85,38";"62,90";"73,67"
"352750 LUCIANOPOLIS";"116,67";"34,78";"76,60"
"352760 LUIS ANTONIO";"77,66";"54,61";"67,78"
"352770 LUIZIANIA";"48,48";"64,71";"55,56"
"352780 LUPERCIO";"40,91";"79,49";"55,24"
"352790 LUTECIA";"116,67";"33,33";"73,02"
"352800 MACATUBA";"83,33";"79,35";"81,38"
"352810 MACAUBAL";"104,17";"68,06";"86,11"
"352820 MACEDONIA";"179,17";"58,33";"106,67"
"352830 MAGDA";"96,55";"51,85";"75,00"
"352840 MAIRINQUE";"31,99";"17,99";"25,23"
"352850 MAIRIPORA";"99,81";"63,53";"82,51"
"352860 MANDURI";"117,43";"55,24";"86,92"
"352870 MARABA PAULISTA";"115,79";"33,33";"75,68"
"352880 MARACAI";"72,96";"80,30";"76,29"
"352885 MARAPOAMA";"118,52";"96,43";"107,27"
"352890 MARIAPOLIS";"62,86";"76,92";"70,27"
"352900 MARILIA";"84,35";"57,78";"71,84"
"352910 MARINOPOLIS";"46,15";"61,54";"53,85"
"352920 MARTINOPOLIS";"88,69";"48,42";"68,16"
"352930 MATAO";"67,82";"49,88";"59,56"
"352940 MAUA";"56,15";"54,49";"55,41"
"352950 MENDONCA";"100,00";"72,00";"86,18"
"352960 MERIDIANO";"72,00";"81,25";"75,61"
"352965 MESOPOLIS";"137,04";"27,59";"80,36"
"352970 MIGUELOPOLIS";"59,11";"65,55";"61,92"
"352980 MINEIROS DO TIETE";"90,30";"31,43";"60,22"
"352990 MIRACATU";"61,87";"39,86";"51,21"
"353000 MIRA ESTRELA";"73,33";"62,50";"68,52"
"353010 MIRANDOPOLIS";"59,11";"42,47";"51,64"
"353020 MIRANTE DO PARANAPANEMA";"65,00";"60,00";"62,65"
"353030 MIRASSOL";"75,48";"63,04";"69,49"
"353040 MIRASSOLANDIA";"91,23";"64,91";"78,07"
"353050 MOCOCA";"79,25";"64,83";"72,61"
"353060 MOGI DAS CRUZES";"59,57";"52,32";"56,10"
"353070 MOGI GUACU";"74,56";"64,67";"69,90"
"353080 MOGI MIRIM";"68,70";"61,72";"65,37"
"353090 MOMBUCA";"118,37";"121,74";"120,00"
"353100 MONCOES";"58,62";"57,89";"58,33"
"353110 MONGAGUA";"56,12";"29,09";"43,11"
"353120 MONTE ALEGRE DO SUL";"95,06";"31,65";"63,75"
"353130 MONTE ALTO";"97,96";"58,51";"77,57"
"353140 MONTE APRAZIVEL";"88,16";"80,54";"84,41"
"353150 MONTE AZUL PAULISTA";"76,09";"63,82";"70,40"
"353160 MONTE CASTELO";"123,08";"48,08";"80,22"
"353170 MONTEIRO LOBATO";"74,29";"19,35";"48,48"
"353180 MONTE MOR";"66,20";"49,77";"58,18"
"353190 MORRO AGUDO";"97,33";"67,91";"83,13"
"353200 MORUNGABA";"80,26";"72,03";"76,27"
"353205 MOTUCA";"93,88";"47,92";"71,13"
"353210 MURUTINGA DO SUL";"50,00";"52,00";"50,72"
"353215 NANTES";"87,76";"75,00";"82,35"
"353220 NARANDIBA";"146,30";"79,45";"107,87"
"353230 NATIVIDADE DA SERRA";"37,80";"14,00";"28,79"
"353240 NAZARE PAULISTA";"99,07";"60,29";"80,19"
"353250 NEVES PAULISTA";"83,70";"65,00";"75,00"
"353260 NHANDEARA";"58,25";"95,38";"72,62"
"353270 NIPOA";"51,22";"71,15";"58,96"
"353280 NOVA ALIANCA";"103,37";"76,83";"90,64"
"353282 NOVA CAMPINA";"86,33";"66,92";"76,95"
"353284 NOVA CANAA PAULISTA";"127,27";"35,29";"71,43"
"353286 NOVA CASTILHO";"69,23";"66,67";"68,42"
"353290 NOVA EUROPA";"77,50";"75,24";"76,44"
"353300 NOVA GRANADA";"77,95";"65,79";"72,20"
"353310 NOVA GUATAPORANGA";"137,50";"54,17";"95,83"
"353320 NOVA INDEPENDENCIA";"117,19";"50,91";"86,55"
"353325 NOVAIS";"50,00";"15,09";"35,20"
"353330 NOVA LUZITANIA";"50,00";"61,90";"55,10"
"353340 NOVA ODESSA";"73,95";"67,20";"70,84"
"353350 NOVO HORIZONTE";"84,84";"46,55";"66,88"
"353360 NUPORANGA";"23,17";"77,63";"49,37"
"353370 OCAUCU";"98,59";"58,46";"79,41"
"353380 OLEO";"77,78";"90,91";"83,67"
"353390 OLIMPIA";"86,55";"54,50";"70,97"
"353400 ONDA VERDE";"100,00";"71,43";"85,83"
"353410 ORIENTE";"82,67";"44,26";"65,44"
"353420 ORINDIUVA";"107,41";"68,00";"88,46"
"353430 ORLANDIA";"80,38";"60,92";"71,02"
"353440 OSASCO";"108,58";"49,42";"81,20"
"353450 OSCAR BRESSANE";"62,96";"64,71";"63,64"
"353460 OSVALDO CRUZ";"96,34";"76,75";"87,48"
"353470 OURINHOS";"76,96";"65,19";"71,49"
"353475 OUROESTE";"109,45";"39,42";"73,11"
"353480 OURO VERDE";"93,88";"74,47";"84,38"
"353490 PACAEMBU";"94,44";"64,65";"80,19"
"353500 PALESTINA";"97,14";"85,84";"92,09"
"353510 PALMARES PAULISTA";"76,43";"92,55";"82,91"
"353520 PALMEIRA D\'OESTE";"83,91";"121,05";"98,61"
"353530 PALMITAL";"67,82";"63,64";"65,96"
"353540 PANORAMA";"76,79";"70,00";"73,96"
"353550 PARAGUACU PAULISTA";"77,07";"70,47";"74,23"
"353560 PARAIBUNA";"81,13";"79,14";"80,27"
"353570 PARAISO";"64,10";"65,52";"64,71"
"353580 PARANAPANEMA";"52,90";"27,47";"41,99"
"353590 PARANAPUA";"70,15";"91,11";"78,57"
"353600 PARAPUA";"101,08";"75,28";"88,46"
"353610 PARDINHO";"81,52";"58,16";"69,47"
"353620 PARIQUERA-ACU";"60,52";"61,18";"60,82"
"353625 PARISI";"82,05";"72,41";"77,94"
"353630 PATROCINIO PAULISTA";"61,46";"53,41";"57,74"
"353640 PAULICEIA";"97,37";"57,58";"78,87"
"353650 PAULINIA";"78,16";"66,33";"72,39"
"353657 PAULISTANIA";"92,86";"113,64";"102,00"
"353660 PAULO DE FARIA";"107,41";"60,29";"85,91"
"353670 PEDERNEIRAS";"65,91";"54,09";"60,17"
"353680 PEDRA BELA";"102,94";"61,64";"81,56"
"353690 PEDRANOPOLIS";"121,43";"76,47";"96,77"
"353700 PEDREGULHO";"82,87";"66,15";"75,00"
"353710 PEDREIRA";"100,21";"67,56";"84,48"
"353715 PEDRINHAS PAULISTA";"120,59";"50,00";"88,71"
"353720 PEDRO DE TOLEDO";"79,66";"62,63";"71,89"
"353730 PENAPOLIS";"58,68";"49,50";"54,50"
"353740 PEREIRA BARRETO";"68,97";"54,70";"62,22"
"353750 PEREIRAS";"92,38";"78,16";"85,94"
"353760 PERUIBE";"80,37";"59,68";"70,39"
"353770 PIACATU";"65,08";"50,00";"58,12"
"353780 PIEDADE";"56,77";"50,32";"53,79"
"353790 PILAR DO SUL";"93,56";"67,89";"80,86"
"353800 PINDAMONHANGABA";"59,78";"60,86";"60,30"
"353810 PINDORAMA";"54,09";"88,24";"68,71"
"353820 PINHALZINHO";"116,67";"68,99";"92,21"
"353830 PIQUEROBI";"96,15";"0";"96,15"
"353850 PIQUETE";"39,61";"36,97";"38,46"
"353860 PIRACAIA";"78,90";"64,75";"72,58"
"353870 PIRACICABA";"80,78";"63,65";"72,84"
"353880 PIRAJU";"85,68";"72,96";"79,91"
"353890 PIRAJUI";"58,24";"54,02";"56,34"
"353900 PIRANGI";"69,77";"59,84";"64,84"
"353910 PIRAPORA DO BOM JESUS";"66,79";"51,90";"59,76"
"353920 PIRAPOZINHO";"55,06";"25,68";"41,30"
"353930 PIRASSUNUNGA";"86,43";"29,15";"59,18"
"353940 PIRATININGA";"69,43";"80,26";"74,20"
"353950 PITANGUEIRAS";"61,47";"61,81";"61,63"
"353960 PLANALTO";"59,55";"76,60";"65,44"
"353970 PLATINA";"73,91";"50,00";"64,47"
"353980 POA";"69,13";"59,63";"64,80"
"353990 POLONI";"111,11";"83,61";"97,58"
"354000 POMPEIA";"65,38";"58,05";"62,15"
"354010 PONGAI";"112,90";"76,92";"96,49"
"354020 PONTAL";"86,43";"76,94";"82,06"
"354025 PONTALINDA";"73,21";"70,83";"72,12"
"354030 PONTES GESTAL";"133,33";"42,86";"89,66"
"354040 POPULINA";"102,33";"25,58";"63,95"
"354050 PORANGABA";"169,05";"67,44";"117,65"
"354060 PORTO FELIZ";"58,32";"24,53";"42,64"
"354070 PORTO FERREIRA";"87,50";"48,72";"68,35"
"354075 POTIM";"23,41";"38,21";"30,17"
"354080 POTIRENDABA";"111,06";"65,24";"88,52"
"354085 PRACINHA";"93,33";"150,00";"109,52"
"354090 PRADOPOLIS";"78,41";"51,81";"66,19"
"354100 PRAIA GRANDE";"41,19";"39,81";"40,56"
"354105 PRATANIA";"103,70";"72,60";"88,96"
"354110 PRESIDENTE ALVES";"55,56";"40,62";"49,35"
"354120 PRESIDENTE BERNARDES";"75,00";"69,90";"72,77"
"354130 PRESIDENTE EPITACIO";"23,36";"49,88";"34,92"
"354140 PRESIDENTE PRUDENTE";"78,80";"53,49";"67,28"
"354150 PRESIDENTE VENCESLAU";"72,88";"70,80";"71,95"
"354160 PROMISSAO";"95,04";"48,21";"72,52"
"354165 QUADRA";"26,92";"35,00";"30,43"
"354170 QUATA";"113,42";"71,17";"91,35"
"354180 QUEIROZ";"66,07";"47,50";"58,33"
"354190 QUELUZ";"72,97";"33,33";"54,59"
"354200 QUINTANA";"102,35";"70,73";"86,83"
"354210 RAFARD";"111,11";"39,05";"75,59"
"354220 RANCHARIA";"94,13";"70,96";"83,47"
"354230 REDENCAO DA SERRA";"78,00";"46,81";"62,89"
"354240 REGENTE FEIJO";"100,40";"69,12";"86,28"
"354250 REGINOPOLIS";"104,55";"102,50";"103,77"
"354260 REGISTRO";"81,46";"54,22";"67,73"
"354270 RESTINGA";"66,67";"108,75";"84,02"
"354280 RIBEIRA";"76,74";"52,63";"65,43"
"354290 RIBEIRAO BONITO";"60,99";"38,62";"49,65"
"354300 RIBEIRAO BRANCO";"125,47";"72,62";"99,25"
"354310 RIBEIRAO CORRENTE";"124,49";"62,50";"87,60"
"354320 RIBEIRAO DO SUL";"102,22";"52,00";"75,79"
"354323 RIBEIRAO DOS INDIOS";"90,91";"70,00";"80,95"
"354325 RIBEIRAO GRANDE";"185,06";"65,22";"123,46"
"354330 RIBEIRAO PIRES";"47,22";"36,25";"41,73"
"354340 RIBEIRAO PRETO";"103,37";"66,14";"85,81"
"354350 RIVERSUL";"123,81";"89,19";"105,11"
"354360 RIFAINA";"50,00";"56,86";"53,61"
"354370 RINCAO";"85,27";"67,01";"77,43"
"354380 RINOPOLIS";"88,57";"55,06";"73,20"
"354390 RIO CLARO";"69,04";"56,79";"62,99"
"354400 RIO DAS PEDRAS";"70,88";"40,21";"55,85"
"354410 RIO GRANDE DA SERRA";"23,20";"20,48";"22,05"
"354420 RIOLANDIA";"82,73";"90,10";"86,26"
"354425 ROSANA";"70,43";"45,45";"59,23"
"354430 ROSEIRA";"75,19";"49,23";"62,36"
"354440 RUBIACEA";"85,71";"100,00";"90,74"
"354450 RUBINEIA";"160,00";"103,45";"129,63"
"354460 SABINO";"33,93";"51,92";"42,59"
"354470 SAGRES";"103,85";"92,31";"98,08"
"354480 SALES";"86,67";"93,88";"89,91"
"354490 SALES OLIVEIRA";"77,44";"83,65";"80,17"
"354500 SALESOPOLIS";"81,38";"52,06";"66,49"
"354510 SALMOURAO";"91,89";"62,86";"77,78"
"354515 SALTINHO";"89,25";"68,24";"79,21"
"354520 SALTO";"66,45";"59,84";"63,31"
"354530 SALTO DE PIRAPORA";"85,77";"69,28";"78,08"
"354540 SALTO GRANDE";"48,62";"48,84";"48,72"
"354550 SANDOVALINA";"47,17";"44,19";"45,83"
"354560 SANTA ADELIA";"61,75";"79,71";"69,47"
"354570 SANTA ALBERTINA";"113,85";"9,33";"57,86"
"354580 SANTA BARBARA D\'OESTE";"53,73";"50,30";"52,17"
"354600 SANTA BRANCA";"84,76";"60,71";"73,68"
"354610 SANTA CLARA D\'OESTE";"133,33";"80,00";"101,96"
"354620 SANTA CRUZ DA CONCEICAO";"40,74";"64,00";"51,92"
"354625 SANTA CRUZ DA ESPERANCA";"60,87";"169,23";"100,00"
"354630 SANTA CRUZ DAS PALMEIRAS";"89,59";"78,53";"84,47"
"354640 SANTA CRUZ DO RIO PARDO";"79,82";"72,97";"76,70"
"354650 SANTA ERNESTINA";"130,61";"98,33";"112,84"
"354660 SANTA FE DO SUL";"96,78";"67,55";"83,17"
"354670 SANTA GERTRUDES";"55,70";"35,21";"46,00"
"354680 SANTA ISABEL";"80,64";"62,72";"72,01"
"354690 SANTA LUCIA";"57,58";"55,70";"56,74"
"354700 SANTA MARIA DA SERRA";"58,57";"69,35";"63,64"
"354710 SANTA MERCEDES";"46,67";"0";"46,67"
"354720 SANTANA DA PONTE PENSA";"60,00";"45,45";"54,84"
"354730 SANTANA DE PARNAIBA";"84,52";"63,81";"74,23"
"354740 SANTA RITA D\'OESTE";"111,11";"8,00";"61,54"
"354750 SANTA RITA DO PASSA QUATRO";"84,68";"64,11";"75,27"
"354760 SANTA ROSA DE VITERBO";"69,08";"47,89";"59,31"
"354765 SANTA SALETE";"92,31";"121,43";"107,41"
"354770 SANTO ANASTACIO";"46,58";"0,54";"25,50"
"354780 SANTO ANDRE";"57,52";"49,19";"53,56"
"354790 SANTO ANTONIO DA ALEGRIA";"50,00";"71,01";"59,86"
"354800 SANTO ANTONIO DE POSSE";"84,73";"119,03";"101,38"
"354805 SANTO ANTONIO DO ARACANGUA";"44,66";"11,65";"28,16"
"354810 SANTO ANTONIO DO JARDIM";"90,62";"59,32";"75,61"
"354820 SANTO ANTONIO DO PINHAL";"90,32";"54,32";"73,56"
"354830 SANTO EXPEDITO";"175,76";"135,48";"156,25"
"354840 SANTOPOLIS DO AGUAPEI";"72,88";"60,42";"67,29"
"354850 SANTOS";"54,59";"47,77";"51,48"
"354860 SAO BENTO DO SAPUCAI";"68,03";"74,23";"70,78"
"354870 SAO BERNARDO DO CAMPO";"39,32";"59,96";"48,66"
"354880 SAO CAETANO DO SUL";"69,66";"58,66";"64,73"
"354890 SAO CARLOS";"69,76";"58,51";"64,63"
"354900 SAO FRANCISCO";"88,89";"125,00";"104,26"
"354910 SAO JOAO DA BOA VISTA";"6,74";"45,39";"24,12"
"354920 SAO JOAO DAS DUAS PONTES";"53,85";"16,67";"33,93"
"354925 SAO JOAO DE IRACEMA";"135,00";"146,67";"140,00"
"354930 SAO JOAO DO PAU D\'ALHO";"108,70";"32,14";"66,67"
"354940 SAO JOAQUIM DA BARRA";"71,67";"61,14";"66,79"
"354950 SAO JOSE DA BELA VISTA";"51,06";"63,75";"56,90"
"354960 SAO JOSE DO BARREIRO";"53,19";"77,78";"63,86"
"354970 SAO JOSE DO RIO PARDO";"52,77";"12,38";"34,10"
"354980 SAO JOSE DO RIO PRETO";"106,24";"60,67";"84,01"
"354990 SAO JOSE DOS CAMPOS";"36,96";"53,67";"44,65"
"354995 SAO LOURENCO DA SERRA";"34,65";"37,78";"36,13"
"355000 SAO LUIS DO PARAITINGA";"79,34";"83,15";"80,95"
"355010 SAO MANUEL";"80,15";"92,84";"85,57"
"355020 SAO MIGUEL ARCANJO";"93,60";"63,81";"79,62"
"355030 SAO PAULO";"69,12";"47,96";"59,35"
"355040 SAO PEDRO";"65,81";"50,26";"58,45"
"355050 SAO PEDRO DO TURVO";"81,40";"48,24";"64,91"
"355060 SAO ROQUE";"65,61";"40,25";"53,69"
"355070 SAO SEBASTIAO";"48,64";"40,43";"44,81"
"355080 SAO SEBASTIAO DA GRAMA";"144,94";"65,96";"104,37"
"355090 SAO SIMAO";"73,68";"56,39";"65,04"
"355100 SAO VICENTE";"51,94";"48,50";"50,37"
"355110 SARAPUI";"88,39";"81,00";"84,91"
"355120 SARUTAIA";"72,41";"80,43";"75,96"
"355130 SEBASTIANOPOLIS DO SUL";"88,24";"79,41";"83,82"
"355140 SERRA AZUL";"63,70";"57,84";"61,18"
"355150 SERRANA";"81,16";"59,57";"71,02"
"355160 SERRA NEGRA";"70,49";"53,79";"62,35"
"355170 SERTAOZINHO";"89,62";"52,91";"71,79"
"355180 SETE BARRAS";"53,96";"57,54";"55,64"
"355190 SEVERINIA";"121,08";"69,15";"94,91"
"355200 SILVEIRAS";"52,86";"65,57";"58,78"
"355210 SOCORRO";"99,52";"68,08";"84,05"
"355220 SOROCABA";"35,38";"8,13";"22,61"
"355230 SUD MENNUCCI";"47,17";"64,56";"54,59"
"355240 SUMARE";"58,01";"55,71";"56,93"
"355250 SUZANO";"81,49";"68,09";"75,29"
"355255 SUZANAPOLIS";"47,62";"37,04";"43,48"
"355260 TABAPUA";"94,02";"65,38";"80,54"
"355270 TABATINGA";"84,43";"77,05";"81,01"
"355280 TABOAO DA SERRA";"59,04";"40,70";"50,91"
"355290 TACIBA";"63,51";"28,17";"46,21"
