"Município";"2020";"2021";" Total"
"355300 TAGUAI";"120,00";"66,12";"93,21"
"355310 TAIACU";"128,57";"66,67";"96,90"
"355320 TAIUVA";"108,62";"74,42";"94,06"
"355330 TAMBAU";"50,50";"42,47";"46,80"
"355340 TANABI";"108,03";"74,03";"90,73"
"355350 TAPIRAI";"53,61";"57,30";"55,38"
"355360 TAPIRATIBA";"119,72";"65,05";"96,73"
"355365 TAQUARAL";"163,16";"61,54";"104,44"
"355370 TAQUARITINGA";"60,53";"72,55";"65,95"
"355380 TAQUARITUBA";"131,60";"73,27";"101,69"
"355385 TAQUARIVAI";"111,58";"71,72";"91,24"
"355390 TARABAI";"103,57";"80,77";"92,59"
"355395 TARUMA";"55,50";"49,43";"52,74"
"355400 TATUI";"41,38";"19,95";"31,43"
"355410 TAUBATE";"66,85";"30,71";"49,89"
"355420 TEJUPA";"61,25";"38,24";"50,68"
"355430 TEODORO SAMPAIO";"79,72";"65,12";"73,02"
"355440 TERRA ROXA";"81,44";"54,65";"68,85"
"355450 TIETE";"73,63";"51,79";"63,66"
"355460 TIMBURI";"95,24";"63,16";"80,00"
"355465 TORRE DE PEDRA";"230,00";"88,89";"148,94"
"355470 TORRINHA";"104,85";"71,91";"89,58"
"355475 TRABIJU";"105,00";"40,00";"68,89"
"355480 TREMEMBE";"72,35";"53,99";"63,67"
"355490 TRES FRONTEIRAS";"129,69";"96,88";"113,28"
"355495 TUIUTI";"98,11";"74,58";"85,71"
"355500 TUPA";"80,74";"63,27";"72,61"
"355510 TUPI PAULISTA";"96,45";"88,79";"93,00"
"355520 TURIUBA";"130,77";"85,71";"107,41"
"355530 TURMALINA";"66,67";"170,00";"103,57"
"355535 UBARANA";"96,74";"93,90";"95,40"
"355540 UBATUBA";"60,61";"56,11";"58,42"
"355550 UBIRAJARA";"67,44";"18,03";"46,94"
"355560 UCHOA";"111,70";"39,22";"73,98"
"355570 UNIAO PAULISTA";"107,69";"81,82";"91,43"
"355580 URANIA";"92,93";"73,49";"84,07"
"355590 URU";"180,00";"120,00";"150,00"
"355600 URUPES";"94,48";"84,26";"90,12"
"355610 VALENTIM GENTIL";"89,62";"78,53";"84,39"
"355620 VALINHOS";"40,45";"7,69";"24,95"
"355630 VALPARAISO";"55,90";"63,08";"59,23"
"355635 VARGEM";"73,68";"68,69";"71,36"
"355640 VARGEM GRANDE DO SUL";"37,41";"33,40";"35,54"
"355645 VARGEM GRANDE PAULISTA";"98,78";"68,98";"83,80"
"355650 VARZEA PAULISTA";"48,00";"30,78";"40,01"
"355660 VERA CRUZ";"58,56";"61,39";"59,91"
"355670 VINHEDO";"82,05";"34,61";"59,46"
"355680 VIRADOURO";"91,93";"65,42";"78,95"
"355690 VISTA ALEGRE DO ALTO";"100,93";"78,10";"89,62"
"355695 VITORIA BRASIL";"73,33";"41,18";"56,25"
"355700 VOTORANTIM";"61,34";"51,56";"56,83"
"355710 VOTUPORANGA";"91,20";"61,74";"76,30"
"355715 ZACARIAS";"100,00";"69,57";"85,11"
"355720 CHAVANTES";"63,49";"68,09";"65,45"
"355730 ESTIVA GERBI";"72,44";"66,17";"69,23"
"410010 ABATIA";"95,69";"59,26";"78,12"
"410020 ADRIANOPOLIS";"83,67";"96,61";"88,54"
"410030 AGUDOS DO SUL";"102,65";"36,54";"70,97"
"410040 ALMIRANTE TAMANDARE";"61,98";"55,90";"59,18"
"410045 ALTAMIRA DO PARANA";"35,21";"0";"35,21"
"410050 ALTONIA";"90,20";"58,57";"75,60"
"410060 ALTO PARANA";"35,39";"32,17";"33,96"
"410070 ALTO PIQUIRI";"85,71";"73,77";"80,00"
"410080 ALVORADA DO SUL";"72,07";"49,52";"61,11"
"410090 AMAPORA";"82,93";"44,19";"63,10"
"410100 AMPERE";"96,24";"51,53";"74,05"
"410105 ANAHY";"148,28";"150,00";"149,06"
"410110 ANDIRA";"58,54";"35,16";"47,53"
"410115 ANGULO";"109,76";"54,55";"81,18"
"410120 ANTONINA";"48,75";"45,58";"47,37"
"410130 ANTONIO OLINTO";"58,67";"77,97";"67,16"
"410140 APUCARANA";"58,01";"43,02";"51,00"
"410150 ARAPONGAS";"64,57";"57,92";"61,47"
"410160 ARAPOTI";"103,54";"75,00";"90,61"
"410165 ARAPUA";"72,55";"78,79";"75,00"
"410170 ARARUNA";"99,47";"62,70";"81,33"
"410180 ARAUCARIA";"108,48";"63,40";"87,39"
"410185 ARIRANHA DO IVAI";"81,82";"41,94";"65,33"
"410190 ASSAI";"31,77";"62,02";"43,93"
"410200 ASSIS CHATEAUBRIAND";"75,96";"58,81";"67,70"
"410210 ASTORGA";"33,65";"45,62";"39,69"
"410220 ATALAIA";"113,73";"53,06";"84,00"
"410230 BALSA NOVA";"75,53";"74,36";"75,06"
"410240 BANDEIRANTES";"65,47";"63,24";"64,40"
"410250 BARBOSA FERRAZ";"57,14";"65,00";"60,73"
"410260 BARRACAO";"102,01";"54,36";"78,19"
"410270 BARRA DO JACARE";"92,00";"0";"92,00"
"410275 BELA VISTA DA CAROBA";"79,17";"106,25";"90,00"
"410280 BELA VISTA DO PARAISO";"76,50";"57,14";"67,86"
"410290 BITURUNA";"68,15";"58,75";"63,57"
"410300 BOA ESPERANCA";"68,75";"53,06";"61,95"
"410302 BOA ESPERANCA DO IGUACU";"70,00";"50,00";"60,34"
"410304 BOA VENTURA DE SAO ROQUE";"118,29";"83,13";"100,61"
"410305 BOA VISTA DA APARECIDA";"103,25";"72,00";"89,24"
"410310 BOCAIUVA DO SUL";"19,00";"53,80";"34,36"
"410315 BOM JESUS DO SUL";"104,84";"76,47";"92,04"
"410320 BOM SUCESSO";"105,81";"57,14";"80,79"
"410322 BOM SUCESSO DO SUL";"88,89";"23,53";"57,14"
"410330 BORRAZOPOLIS";"66,29";"71,88";"68,63"
"410335 BRAGANEY";"87,50";"52,05";"68,61"
"410337 BRASILANDIA DO SUL";"100,00";"59,18";"80,58"
"410340 CAFEARA";"253,33";"117,39";"171,05"
"410345 CAFELANDIA";"93,00";"68,39";"80,49"
"410347 CAFEZAL DO SUL";"127,45";"89,29";"107,48"
"410350 CALIFORNIA";"95,58";"65,77";"80,80"
"410360 CAMBARA";"73,14";"60,29";"66,79"
"410370 CAMBE";"85,98";"74,80";"80,86"
"410380 CAMBIRA";"125,51";"98,94";"112,50"
"410390 CAMPINA DA LAGOA";"80,09";"68,16";"74,41"
"410395 CAMPINA DO SIMAO";"81,43";"73,02";"77,44"
"410400 CAMPINA GRANDE DO SUL";"12,11";"20,97";"16,06"
"410405 CAMPO BONITO";"66,67";"70,91";"68,64"
"410410 CAMPO DO TENENTE";"28,15";"62,16";"43,50"
"410420 CAMPO LARGO";"59,19";"50,40";"55,09"
"410425 CAMPO MAGRO";"69,23";"60,81";"65,13"
"410430 CAMPO MOURAO";"75,31";"73,66";"74,56"
"410440 CANDIDO DE ABREU";"102,15";"67,60";"85,21"
"410442 CANDOI";"86,02";"60,47";"74,90"
"410445 CANTAGALO";"85,41";"70,00";"78,51"
"410450 CAPANEMA";"100,40";"62,45";"82,25"
"410460 CAPITAO LEONIDAS MARQUES";"77,46";"60,36";"69,31"
"410465 CARAMBEI";"90,14";"86,35";"88,38"
"410470 CARLOPOLIS";"0,50";"79,67";"38,02"
"410480 CASCAVEL";"91,23";"63,41";"77,47"
"410490 CASTRO";"100,17";"63,60";"82,85"
"410500 CATANDUVAS";"46,09";"84,62";"64,38"
"410510 CENTENARIO DO SUL";"65,90";"64,71";"65,41"
"410520 CERRO AZUL";"70,14";"36,07";"53,18"
"410530 CEU AZUL";"85,38";"69,49";"77,82"
"410540 CHOPINZINHO";"79,17";"62,54";"70,81"
"410550 CIANORTE";"89,06";"63,97";"77,16"
"410560 CIDADE GAUCHA";"103,38";"64,71";"83,72"
"410570 CLEVELANDIA";"82,61";"33,47";"57,42"
"410580 COLOMBO";"69,05";"49,59";"60,06"
"410590 COLORADO";"59,09";"44,40";"52,37"
"410600 CONGONHINHAS";"49,64";"67,74";"56,96"
"410610 CONSELHEIRO MAIRINCK";"89,29";"93,75";"90,91"
"410620 CONTENDA";"77,59";"49,79";"63,81"
"410630 CORBELIA";"78,99";"79,38";"79,16"
"410640 CORNELIO PROCOPIO";"68,22";"51,88";"60,60"
"410645 CORONEL DOMINGOS SOARES";"82,08";"68,42";"76,37"
"410650 CORONEL VIVIDA";"87,09";"67,34";"77,78"
"410655 CORUMBATAI DO SUL";"32,50";"9,76";"20,99"
"410657 CRUZEIRO DO IGUACU";"85,71";"78,26";"82,57"
"410660 CRUZEIRO DO OESTE";"82,19";"45,29";"64,26"
"410670 CRUZEIRO DO SUL";"42,86";"49,21";"45,71"
"410680 CRUZ MACHADO";"64,29";"71,43";"67,46"
"410685 CRUZMALTINA";"92,86";"38,30";"64,04"
"410690 CURITIBA";"74,00";"53,77";"64,63"
"410700 CURIUVA";"62,43";"54,17";"58,54"
"410710 DIAMANTE DO NORTE";"95,65";"36,96";"66,30"
"410712 DIAMANTE DO SUL";"79,25";"74,36";"77,17"
"410715 DIAMANTE D\'OESTE";"81,58";"67,21";"75,18"
"410720 DOIS VIZINHOS";"107,21";"53,54";"81,38"
"410725 DOURADINA";"87,40";"58,56";"73,95"
"410730 DOUTOR CAMARGO";"42,62";"40,98";"41,80"
"410740 ENEAS MARQUES";"95,38";"55,17";"76,42"
"410750 ENGENHEIRO BELTRAO";"50,91";"34,07";"43,33"
"410752 ESPERANCA NOVA";"100,00";"78,95";"90,24"
"410753 ENTRE RIOS DO OESTE";"105,45";"66,67";"86,79"
"410754 ESPIGAO ALTO DO IGUACU";"100,00";"75,86";"88,43"
"410755 FAROL";"41,67";"53,12";"46,25"
"410760 FAXINAL";"57,04";"48,71";"53,19"
"410765 FAZENDA RIO GRANDE";"38,32";"34,08";"36,32"
"410770 FENIX";"111,86";"68,63";"91,82"
"410773 FERNANDES PINHEIRO";"62,75";"10,13";"39,78"
"410775 FIGUEIRA";"87,63";"57,14";"71,78"
"410780 FLORAI";"114,55";"69,09";"91,82"
"410785 FLOR DA SERRA DO SUL";"95,95";"96,61";"96,24"
"410790 FLORESTA";"54,31";"44,64";"49,56"
"410800 FLORESTOPOLIS";"70,67";"63,93";"67,65"
"410810 FLORIDA";"122,22";"40,54";"75,00"
"410820 FORMOSA DO OESTE";"86,24";"80,52";"83,87"
"410830 FOZ DO IGUACU";"70,85";"58,49";"64,92"
"410832 FRANCISCO ALVES";"100,00";"48,35";"74,59"
"410840 FRANCISCO BELTRAO";"68,85";"56,80";"63,01"
"410845 FOZ DO JORDAO";"75,00";"103,03";"88,03"
"410850 GENERAL CARNEIRO";"47,24";"72,47";"59,15"
"410855 GODOY MOREIRA";"52,63";"133,33";"78,57"
"410860 GOIOERE";"72,06";"70,24";"71,21"
"410865 GOIOXIM";"88,89";"108,43";"97,38"
"410870 GRANDES RIOS";"71,59";"71,79";"71,69"
"410880 GUAIRA";"70,36";"54,80";"62,89"
"410890 GUAIRACA";"129,87";"57,78";"91,02"
"410895 GUAMIRANGA";"78,95";"55,32";"68,27"
"410900 GUAPIRAMA";"45,45";"78,72";"60,78"
"410910 GUAPOREMA";"114,29";"62,50";"86,67"
"410920 GUARACI";"55,22";"54,39";"54,84"
"410930 GUARANIACU";"60,00";"40,00";"51,67"
"410940 GUARAPUAVA";"47,05";"43,21";"45,21"
"410950 GUARAQUECABA";"94,95";"33,93";"62,56"
"410960 GUARATUBA";"38,28";"40,39";"39,28"
"410965 HONORIO SERPA";"147,27";"66,67";"105,22"
"410970 IBAITI";"118,21";"75,14";"96,31"
"410975 IBEMA";"92,55";"66,27";"80,23"
"410980 IBIPORA";"54,49";"34,79";"45,45"
"410990 ICARAIMA";"119,30";"47,37";"80,57"
"411000 IGUARACU";"159,26";"59,74";"100,76"
"411005 IGUATU";"107,69";"66,67";"89,36"
"411007 IMBAU";"18,54";"12,50";"15,61"
"411010 IMBITUVA";"97,24";"67,57";"82,84"
"411020 INACIO MARTINS";"56,40";"81,38";"67,82"
"411030 INAJA";"121,88";"63,64";"92,31"
"411040 INDIANOPOLIS";"113,73";"82,69";"98,06"
"411050 IPIRANGA";"105,73";"73,58";"89,61"
"411060 IPORA";"98,45";"24,74";"61,88"
"411065 IRACEMA DO OESTE";"150,00";"91,67";"118,18"
"411070 IRATI";"82,71";"69,65";"76,64"
"411080 IRETAMA";"89,66";"80,34";"85,50"
"411090 ITAGUAJE";"40,91";"43,18";"41,82"
"411095 ITAIPULANDIA";"41,24";"67,76";"52,89"
"411100 ITAMBARACA";"93,94";"31,25";"59,59"
"411110 ITAMBE";"20,55";"12,70";"16,91"
"411120 ITAPEJARA D\'OESTE";"83,60";"46,34";"66,29"
"411125 ITAPERUCU";"52,75";"56,03";"54,29"
"411130 ITAUNA DO SUL";"126,32";"81,40";"102,47"
"411140 IVAI";"88,78";"78,95";"84,48"
"411150 IVAIPORA";"102,57";"65,00";"84,01"
"411155 IVATE";"34,07";"34,67";"34,34"
"411160 IVATUBA";"18,42";"42,42";"29,58"
"411170 JABOTI";"68,35";"61,40";"65,44"
"411180 JACAREZINHO";"97,61";"63,67";"80,44"
"411190 JAGUAPITA";"3,39";"0";"3,39"
"411200 JAGUARIAIVA";"85,14";"79,87";"82,76"
"411210 JANDAIA DO SUL";"100,37";"53,50";"78,29"
"411220 JANIOPOLIS";"62,50";"118,60";"83,48"
"411230 JAPIRA";"72,97";"71,15";"72,22"
"411240 JAPURA";"77,98";"72,73";"75,63"
"411250 JARDIM ALEGRE";"98,47";"71,64";"84,91"
"411260 JARDIM OLINDA";"350,00";"0";"350,00"
"411270 JATAIZINHO";"74,11";"74,10";"74,11"
"411275 JESUITAS";"104,95";"80,00";"93,19"
"411280 JOAQUIM TAVORA";"95,09";"58,44";"77,29"
"411290 JUNDIAI DO SUL";"70,97";"69,44";"70,15"
"411295 JURANDA";"93,75";"77,66";"85,79"
"411300 JUSSARA";"86,67";"57,69";"73,21"
"411310 KALORE";"75,51";"65,22";"70,53"
"411320 LAPA";"78,23";"49,15";"64,14"
"411325 LARANJAL";"97,89";"92,31";"95,38"
"411330 LARANJEIRAS DO SUL";"83,54";"57,78";"70,81"
"411340 LEOPOLIS";"102,08";"52,38";"78,89"
"411342 LIDIANOPOLIS";"73,08";"51,06";"62,63"
"411345 LINDOESTE";"125,35";"60,00";"90,73"
"411350 LOANDA";"109,54";"64,04";"88,01"
"411360 LOBATO";"42,37";"59,09";"49,51"
"411370 LONDRINA";"74,80";"59,28";"67,49"
"411373 LUIZIANA";"103,57";"90,70";"97,06"
"411375 LUNARDELLI";"98,21";"66,00";"83,02"
"411380 LUPIONOPOLIS";"95,12";"87,18";"91,25"
"411390 MALLET";"91,72";"69,13";"81,13"
"411400 MAMBORE";"76,73";"66,67";"72,65"
"411410 MANDAGUACU";"88,14";"73,05";"80,16"
"411420 MANDAGUARI";"79,72";"49,79";"65,21"
"411430 MANDIRITUBA";"30,42";"2,65";"17,70"
"411435 MANFRINOPOLIS";"91,67";"103,70";"96,83"
"411440 MANGUEIRINHA";"78,23";"58,50";"68,26"
"411450 MANOEL RIBAS";"102,06";"87,13";"95,07"
"411460 MARECHAL CANDIDO RONDON";"68,73";"59,28";"64,23"
"411470 MARIA HELENA";"46,05";"73,13";"58,74"
"411480 MARIALVA";"38,13";"59,72";"49,10"
"411490 MARILANDIA DO SUL";"114,78";"73,91";"92,49"
"411500 MARILENA";"101,18";"45,71";"70,53"
"411510 MARILUZ";"93,20";"74,26";"84,10"
"411520 MARINGA";"96,28";"61,03";"79,48"
"411530 MARIOPOLIS";"92,13";"46,91";"70,59"
"411535 MARIPA";"146,34";"44,58";"95,15"
"411540 MARMELEIRO";"105,21";"71,43";"89,90"
"411545 MARQUINHO";"102,78";"6,45";"58,21"
"411550 MARUMBI";"1,69";"58,82";"28,18"
"411560 MATELANDIA";"68,57";"60,42";"64,81"
"411570 MATINHOS";"60,46";"31,73";"46,15"
"411573 MATO RICO";"127,03";"80,43";"101,20"
"411575 MAUA DA SERRA";"40,00";"50,33";"45,13"
"411580 MEDIANEIRA";"38,28";"0,27";"19,45"
"411585 MERCEDES";"98,70";"67,65";"84,14"
"411590 MIRADOR";"100,00";"71,43";"88,24"
"411600 MIRASELVA";"106,25";"40,00";"69,44"
"411605 MISSAL";"73,33";"49,64";"61,31"
"411610 MOREIRA SALES";"36,71";"54,40";"44,52"
"411620 MORRETES";"84,85";"51,12";"68,28"
"411630 MUNHOZ DE MELO";"105,77";"74,36";"92,31"
"411640 NOSSA SENHORA DAS GRACAS";"58,49";"103,03";"75,58"
"411650 NOVA ALIANCA DO IVAI";"71,43";"18,18";"44,19"
"411660 NOVA AMERICA DA COLINA";"127,50";"46,67";"84,71"
"411670 NOVA AURORA";"106,34";"68,75";"88,52"
"411680 NOVA CANTU";"24,24";"59,46";"39,31"
"411690 NOVA ESPERANCA";"93,64";"55,95";"74,62"
"411695 NOVA ESPERANCA DO SUDOESTE";"97,01";"61,43";"78,83"
"411700 NOVA FATIMA";"92,39";"43,84";"70,91"
"411705 NOVA LARANJEIRAS";"91,03";"48,17";"68,28"
"411710 NOVA LONDRINA";"51,52";"13,12";"32,62"
"411720 NOVA OLIMPIA";"27,03";"102,08";"56,56"
"411721 NOVA SANTA BARBARA";"117,31";"86,05";"103,16"
"411722 NOVA SANTA ROSA";"67,19";"61,62";"64,76"
"411725 NOVA PRATA DO IGUACU";"103,42";"87,04";"95,56"
"411727 NOVA TEBAS";"84,16";"57,78";"71,73"
"411729 NOVO ITACOLOMI";"65,91";"84,62";"72,86"
"411730 ORTIGUEIRA";"81,59";"70,63";"76,21"
"411740 OURIZONA";"60,00";"60,00";"60,00"
"411745 OURO VERDE DO OESTE";"82,95";"80,00";"81,60"
"411750 PAICANDU";"74,61";"68,97";"71,85"
"411760 PALMAS";"72,62";"47,67";"60,49"
"411770 PALMEIRA";"45,40";"53,88";"49,53"
"411780 PALMITAL";"89,40";"69,66";"80,51"
"411790 PALOTINA";"94,26";"64,52";"79,52"
"411800 PARAISO DO NORTE";"116,22";"79,49";"99,41"
"411810 PARANACITY";"92,52";"64,46";"79,85"
"411820 PARANAGUA";"60,47";"42,88";"52,13"
"411830 PARANAPOEMA";"72,50";"87,10";"78,87"
"411840 PARANAVAI";"62,63";"43,98";"53,71"
"411845 PATO BRAGADO";"112,50";"65,67";"89,93"
"411850 PATO BRANCO";"111,12";"75,29";"93,33"
"411860 PAULA FREITAS";"87,14";"48,33";"69,23"
"411870 PAULO FRONTIN";"41,25";"30,16";"36,36"
"411880 PEABIRU";"95,24";"65,56";"81,19"
"411885 PEROBAL";"94,69";"60,20";"78,67"
"411890 PEROLA";"34,42";"45,52";"39,80"
"411900 PEROLA D\'OESTE";"102,82";"60,26";"80,54"
"411910 PIEN";"123,60";"91,67";"108,52"
"411915 PINHAIS";"73,98";"60,38";"67,93"
"411920 PINHALAO";"105,88";"63,86";"85,12"
"411925 PINHAL DE SAO BENTO";"88,24";"126,09";"103,51"
"411930 PINHAO";"85,09";"54,47";"70,63"
"411940 PIRAI DO SUL";"95,11";"76,27";"86,40"
"411950 PIRAQUARA";"82,32";"60,52";"71,75"
"411960 PITANGA";"85,42";"75,29";"80,41"
"411965 PITANGUEIRAS";"162,50";"185,71";"173,33"
"411970 PLANALTINA DO PARANA";"66,15";"14,29";"40,62"
"411980 PLANALTO";"89,29";"56,16";"72,38"
"411990 PONTA GROSSA";"81,20";"61,72";"72,16"
"411995 PONTAL DO PARANA";"2,39";"12,97";"6,95"
"412000 PORECATU";"72,12";"76,70";"73,88"
"412010 PORTO AMAZONAS";"138,64";"64,58";"100,00"
"412015 PORTO BARREIRO";"126,83";"72,09";"98,81"
"412020 PORTO RICO";"117,14";"76,47";"97,10"
"412030 PORTO VITORIA";"83,33";"77,78";"81,11"
"412033 PRADO FERREIRA";"104,00";"69,49";"85,32"
"412035 PRANCHITA";"84,38";"44,58";"65,92"
"412040 PRESIDENTE CASTELO BRANCO";"81,16";"27,27";"54,81"
"412050 PRIMEIRO DE MAIO";"92,71";"94,87";"93,68"
"412060 PRUDENTOPOLIS";"85,11";"78,04";"81,94"
"412065 QUARTO CENTENARIO";"110,91";"50,00";"81,90"
"412070 QUATIGUA";"94,95";"83,91";"89,78"
"412080 QUATRO BARRAS";"89,52";"60,65";"76,43"
"412085 QUATRO PONTES";"102,50";"53,19";"75,86"
"412090 QUEDAS DO IGUACU";"80,63";"86,49";"83,24"
"412100 QUERENCIA DO NORTE";"104,09";"55,70";"81,56"
"412110 QUINTA DO SOL";"24,66";"42,00";"31,71"
"412120 QUITANDINHA";"84,23";"61,32";"73,51"
"412125 RAMILANDIA";"80,30";"30,99";"54,74"
"412130 RANCHO ALEGRE";"103,70";"120,69";"112,50"
"412135 RANCHO ALEGRE D\'OESTE";"80,95";"79,31";"80,28"
"412140 REALEZA";"109,05";"70,10";"90,35"
"412150 REBOUCAS";"86,32";"75,14";"81,45"
"412160 RENASCENCA";"118,39";"39,33";"78,41"
"412170 RESERVA";"83,59";"25,07";"56,43"
"412175 RESERVA DO IGUACU";"41,28";"60,64";"50,25"
"412180 RIBEIRAO CLARO";"75,84";"76,92";"76,30"
"412190 RIBEIRAO DO PINHAL";"88,00";"84,11";"86,20"
"412200 RIO AZUL";"86,96";"72,61";"80,77"
"412210 RIO BOM";"78,57";"64,52";"72,60"
"412215 RIO BONITO DO IGUACU";"90,61";"68,35";"80,13"
"412217 RIO BRANCO DO IVAI";"80,82";"43,75";"66,12"
"412220 RIO BRANCO DO SUL";"58,19";"44,53";"51,68"
"412230 RIO NEGRO";"73,15";"31,44";"53,75"
"412240 ROLANDIA";"62,36";"63,48";"62,88"
"412250 RONCADOR";"74,39";"44,12";"60,67"
"412260 RONDON";"77,78";"65,31";"72,53"
"412265 ROSARIO DO IVAI";"91,46";"73,77";"83,92"
"412270 SABAUDIA";"88,66";"83,84";"86,22"
"412280 SALGADO FILHO";"78,46";"82,61";"80,18"
"412290 SALTO DO ITARARE";"138,24";"56,92";"84,85"
"412300 SALTO DO LONTRA";"76,78";"77,33";"77,02"
"412310 SANTA AMELIA";"58,70";"51,52";"55,70"
"412320 SANTA CECILIA DO PAVAO";"68,25";"42,86";"58,10"
"412330 SANTA CRUZ DE MONTE CASTELO";"73,76";"38,94";"58,27"
"412340 SANTA FE";"49,14";"52,07";"50,63"
