"Município";"2020";"2021";" Total"
"412350 SANTA HELENA";"93,09";"72,61";"83,77"
"412360 SANTA INES";"85,00";"68,42";"76,92"
"412370 SANTA ISABEL DO IVAI";"79,59";"59,55";"70,05"
"412380 SANTA IZABEL DO OESTE";"112,50";"84,35";"99,02"
"412382 SANTA LUCIA";"108,89";"56,82";"83,15"
"412385 SANTA MARIA DO OESTE";"102,76";"62,50";"83,88"
"412390 SANTA MARIANA";"85,29";"48,18";"66,67"
"412395 SANTA MONICA";"87,50";"58,33";"74,04"
"412400 SANTANA DO ITARARE";"70,97";"38,67";"53,28"
"412402 SANTA TEREZA DO OESTE";"104,00";"94,55";"99,73"
"412405 SANTA TEREZINHA DE ITAIPU";"75,13";"56,69";"66,81"
"412410 SANTO ANTONIO DA PLATINA";"73,60";"66,25";"70,29"
"412420 SANTO ANTONIO DO CAIUA";"205,00";"44,83";"110,20"
"412430 SANTO ANTONIO DO PARAISO";"50,00";"33,33";"42,50"
"412440 SANTO ANTONIO DO SUDOESTE";"84,64";"55,78";"71,63"
"412450 SANTO INACIO";"50,93";"23,17";"38,95"
"412460 SAO CARLOS DO IVAI";"107,14";"78,26";"92,05"
"412470 SAO JERONIMO DA SERRA";"105,43";"31,06";"67,82"
"412480 SAO JOAO";"78,08";"75,18";"76,66"
"412490 SAO JOAO DO CAIUA";"100,00";"69,23";"86,49"
"412500 SAO JOAO DO IVAI";"92,41";"64,71";"80,97"
"412510 SAO JOAO DO TRIUNFO";"73,01";"51,93";"61,92"
"412520 SAO JORGE D\'OESTE";"106,25";"48,28";"76,75"
"412530 SAO JORGE DO IVAI";"81,63";"94,74";"87,36"
"412535 SAO JORGE DO PATROCINIO";"72,73";"81,58";"76,83"
"412540 SAO JOSE DA BOA VISTA";"92,00";"69,44";"80,95"
"412545 SAO JOSE DAS PALMEIRAS";"63,51";"72,73";"67,44"
"412550 SAO JOSE DOS PINHAIS";"66,42";"55,61";"61,32"
"412555 SAO MANOEL DO PARANA";"87,50";"83,33";"85,71"
"412560 SAO MATEUS DO SUL";"63,27";"39,74";"52,67"
"412570 SAO MIGUEL DO IGUACU";"63,35";"41,88";"52,85"
"412575 SAO PEDRO DO IGUACU";"105,26";"25,30";"63,52"
"412580 SAO PEDRO DO IVAI";"66,00";"73,26";"69,35"
"412590 SAO PEDRO DO PARANA";"55,00";"60,61";"57,53"
"412600 SAO SEBASTIAO DA AMOREIRA";"77,88";"77,11";"77,55"
"412610 SAO TOME";"71,43";"50,00";"62,22"
"412620 SAPOPEMA";"91,75";"91,78";"91,76"
"412625 SARANDI";"45,28";"45,29";"45,28"
"412627 SAUDADE DO IGUACU";"63,00";"52,50";"58,33"
"412630 SENGES";"105,33";"61,83";"82,83"
"412635 SERRANOPOLIS DO IGUACU";"93,48";"29,82";"58,25"
"412640 SERTANEJA";"60,34";"65,31";"62,62"
"412650 SERTANOPOLIS";"69,73";"52,69";"61,19"
"412660 SIQUEIRA CAMPOS";"82,84";"80,29";"81,55"
"412665 SULINA";"39,47";"107,14";"68,18"
"412667 TAMARANA";"88,06";"64,60";"77,62"
"412670 TAMBOARA";"74,29";"93,75";"83,58"
"412680 TAPEJARA";"26,21";"61,11";"43,32"
"412690 TAPIRA";"136,67";"38,03";"83,21"
"412700 TEIXEIRA SOARES";"75,20";"67,48";"71,37"
"412710 TELEMACO BORBA";"90,54";"59,57";"75,89"
"412720 TERRA BOA";"70,56";"77,10";"73,71"
"412730 TERRA RICA";"87,44";"52,38";"71,39"
"412740 TERRA ROXA";"67,86";"61,60";"64,83"
"412750 TIBAGI";"91,75";"68,46";"80,58"
"412760 TIJUCAS DO SUL";"91,02";"60,96";"76,53"
"412770 TOLEDO";"99,77";"62,07";"82,14"
"412780 TOMAZINA";"72,09";"67,57";"70,00"
"412785 TRES BARRAS DO PARANA";"100,61";"48,15";"74,54"
"412788 TUNAS DO PARANA";"26,15";"10,66";"18,65"
"412790 TUNEIRAS DO OESTE";"31,90";"61,70";"45,24"
"412795 TUPASSI";"106,59";"14,46";"62,64"
"412796 TURVO";"82,74";"88,44";"85,21"
"412800 UBIRATA";"106,35";"59,51";"84,14"
"412810 UMUARAMA";"79,83";"64,97";"72,63"
"412820 UNIAO DA VITORIA";"84,80";"61,78";"73,75"
"412830 UNIFLOR";"100,00";"68,00";"84,62"
"412840 URAI";"77,55";"65,22";"71,58"
"412850 WENCESLAU BRAZ";"109,30";"56,87";"82,88"
"412853 VENTANIA";"81,01";"50,40";"67,49"
"412855 VERA CRUZ DO OESTE";"93,52";"60,20";"77,67"
"412860 VERE";"95,61";"54,65";"78,00"
"412862 ALTO PARAISO";"108,89";"33,96";"68,37"
"412863 DOUTOR ULYSSES";"97,14";"53,23";"76,52"
"412865 VIRMOND";"105,36";"57,14";"81,25"
"412870 VITORINO";"96,95";"90,83";"94,17"
"412880 XAMBRE";"117,81";"82,35";"100,71"
"420005 ABDON BATISTA";"68,29";"43,48";"59,38"
"420010 ABELARDO LUZ";"74,01";"58,24";"66,36"
"420020 AGROLANDIA";"71,70";"99,12";"83,15"
"420030 AGRONOMICA";"135,29";"84,38";"110,61"
"420040 AGUA DOCE";"93,40";"73,79";"83,73"
"420050 AGUAS DE CHAPECO";"161,11";"39,29";"86,96"
"420055 AGUAS FRIAS";"135,71";"56,67";"94,83"
"420060 AGUAS MORNAS";"115,38";"98,53";"107,53"
"420070 ALFREDO WAGNER";"68,66";"83,52";"74,67"
"420075 ALTO BELA VISTA";"383,33";"10,53";"100,00"
"420080 ANCHIETA";"77,27";"64,15";"71,43"
"420090 ANGELINA";"88,89";"27,12";"56,64"
"420100 ANITA GARIBALDI";"77,11";"68,18";"72,51"
"420110 ANITAPOLIS";"71,88";"96,88";"84,38"
"420120 ANTONIO CARLOS";"108,00";"73,11";"90,98"
"420125 APIUNA";"94,48";"55,17";"77,01"
"420127 ARABUTA";"52,73";"28,00";"40,95"
"420130 ARAQUARI";"86,25";"78,63";"82,56"
"420140 ARARANGUA";"100,55";"73,48";"86,99"
"420150 ARMAZEM";"93,94";"68,22";"82,43"
"420160 ARROIO TRINTA";"120,93";"71,05";"97,53"
"420165 ARVOREDO";"81,25";"95,24";"86,79"
"420170 ASCURRA";"80,95";"50,00";"64,77"
"420180 ATALANTA";"88,24";"62,50";"76,92"
"420190 AURORA";"107,50";"66,23";"87,26"
"420195 BALNEARIO ARROIO DO SILVA";"104,32";"40,13";"73,25"
"420200 BALNEARIO CAMBORIU";"65,31";"65,39";"65,35"
"420205 BALNEARIO BARRA DO SUL";"96,58";"76,15";"86,96"
"420207 BALNEARIO GAIVOTA";"71,72";"50,72";"61,48"
"420208 BANDEIRANTE";"152,94";"77,50";"112,16"
"420209 BARRA BONITA";"79,17";"72,22";"76,19"
"420210 BARRA VELHA";"95,15";"75,00";"85,60"
"420213 BELA VISTA DO TOLDO";"97,10";"66,67";"82,95"
"420215 BELMONTE";"68,29";"90,00";"77,46"
"420220 BENEDITO NOVO";"50,00";"0";"50,00"
"420230 BIGUACU";"68,01";"62,82";"65,57"
"420240 BLUMENAU";"67,87";"65,52";"66,76"
"420243 BOCAINA DO SUL";"58,00";"76,67";"65,00"
"420245 BOMBINHAS";"63,36";"57,40";"60,46"
"420250 BOM JARDIM DA SERRA";"62,75";"40,62";"54,22"
"420253 BOM JESUS";"76,67";"66,67";"71,43"
"420257 BOM JESUS DO OESTE";"68,97";"95,00";"79,59"
"420260 BOM RETIRO";"64,10";"45,61";"56,30"
"420270 BOTUVERA";"112,96";"53,03";"80,00"
"420280 BRACO DO NORTE";"89,16";"63,81";"76,15"
"420285 BRACO DO TROMBUDO";"97,73";"72,50";"85,71"
"420287 BRUNOPOLIS";"132,14";"103,45";"117,54"
"420290 BRUSQUE";"68,12";"59,49";"63,85"
"420300 CACADOR";"68,96";"59,68";"64,50"
"420310 CAIBI";"89,86";"43,90";"64,90"
"420315 CALMON";"61,76";"70,69";"65,87"
"420320 CAMBORIU";"63,33";"65,39";"64,33"
"420325 CAPAO ALTO";"120,00";"33,33";"70,69"
"420330 CAMPO ALEGRE";"93,84";"53,57";"74,13"
"420340 CAMPO BELO DO SUL";"59,13";"59,72";"59,36"
"420350 CAMPO ERE";"88,57";"73,48";"81,25"
"420360 CAMPOS NOVOS";"45,69";"34,12";"39,90"
"420370 CANELINHA";"105,08";"70,75";"86,04"
"420380 CANOINHAS";"59,14";"49,20";"54,32"
"420390 CAPINZAL";"102,46";"76,68";"90,46"
"420395 CAPIVARI DE BAIXO";"92,66";"35,85";"64,65"
"420400 CATANDUVAS";"97,33";"73,68";"86,03"
"420410 CAXAMBU DO SUL";"112,28";"55,93";"83,62"
"420415 CELSO RAMOS";"125,81";"64,29";"96,61"
"420417 CERRO NEGRO";"77,78";"81,08";"79,45"
"420419 CHAPADAO DO LAGEADO";"88,37";"62,50";"75,90"
"420420 CHAPECO";"87,83";"46,30";"67,56"
"420425 COCAL DO SUL";"81,19";"58,76";"70,71"
"420430 CONCORDIA";"92,30";"75,93";"84,54"
"420435 CORDILHEIRA ALTA";"67,16";"78,57";"72,36"
"420440 CORONEL FREITAS";"124,77";"73,02";"97,02"
"420445 CORONEL MARTINS";"85,29";"106,25";"92,00"
"420450 CORUPA";"101,65";"95,06";"98,55"
"420455 CORREIA PINTO";"103,23";"75,58";"89,40"
"420460 CRICIUMA";"67,12";"41,66";"55,27"
"420470 CUNHA PORA";"104,58";"94,96";"100,00"
"420475 CUNHATAI";"188,24";"44,00";"102,38"
"420480 CURITIBANOS";"98,54";"73,31";"86,20"
"420490 DESCANSO";"88,12";"79,55";"84,13"
"420500 DIONISIO CERQUEIRA";"88,15";"52,27";"69,84"
"420510 DONA EMMA";"80,00";"51,67";"65,22"
"420515 DOUTOR PEDRINHO";"80,65";"61,11";"70,15"
"420517 ENTRE RIOS";"111,48";"92,45";"102,63"
"420519 ERMO";"60,98";"45,16";"54,17"
"420520 ERVAL VELHO";"57,35";"55,74";"56,59"
"420530 FAXINAL DOS GUEDES";"101,83";"72,30";"87,82"
"420535 FLOR DO SERTAO";"153,33";"42,86";"88,89"
"420540 FLORIANOPOLIS";"43,81";"63,79";"53,19"
"420543 FORMOSA DO SUL";"61,54";"147,83";"93,55"
"420545 FORQUILHINHA";"86,67";"63,81";"75,59"
"420550 FRAIBURGO";"105,23";"53,14";"80,18"
"420555 FREI ROGERIO";"121,74";"105,00";"113,95"
"420560 GALVAO";"54,90";"106,90";"73,75"
"420570 GAROPABA";"69,40";"63,14";"66,39"
"420580 GARUVA";"83,28";"67,83";"76,04"
"420590 GASPAR";"95,14";"62,06";"78,55"
"420600 GOVERNADOR CELSO RAMOS";"54,55";"61,07";"57,54"
"420610 GRAO PARA";"144,29";"96,10";"119,05"
"420620 GRAVATAL";"71,88";"67,19";"69,53"
"420630 GUABIRUBA";"111,26";"73,62";"92,28"
"420640 GUARACIABA";"92,68";"64,57";"78,40"
"420650 GUARAMIRIM";"87,46";"57,79";"73,79"
"420660 GUARUJA DO SUL";"114,04";"57,89";"85,96"
"420665 GUATAMBU";"66,95";"67,01";"66,98"
"420670 HERVAL D\'OESTE";"88,44";"63,39";"76,42"
"420675 IBIAM";"79,17";"50,00";"68,42"
"420680 IBICARE";"132,14";"154,17";"142,31"
"420690 IBIRAMA";"58,02";"1,93";"32,22"
"420700 ICARA";"46,45";"20,95";"34,19"
"420710 ILHOTA";"81,55";"89,89";"85,84"
"420720 IMARUI";"87,39";"87,63";"87,50"
"420730 IMBITUBA";"38,81";"9,37";"24,92"
"420740 IMBUIA";"106,17";"88,76";"97,06"
"420750 INDAIAL";"70,84";"66,43";"68,80"
"420757 IOMERE";"80,85";"51,28";"67,44"
"420760 IPIRA";"87,76";"72,92";"80,41"
"420765 IPORA DO OESTE";"111,11";"65,45";"88,07"
"420768 IPUACU";"87,15";"75,63";"82,55"
"420770 IPUMIRIM";"76,79";"72,73";"75,00"
"420775 IRACEMINHA";"77,55";"82,35";"79,52"
"420780 IRANI";"121,37";"60,99";"88,37"
"420785 IRATI";"92,86";"79,31";"85,96"
"420790 IRINEOPOLIS";"110,34";"69,47";"90,94"
"420800 ITA";"186,27";"92,59";"128,79"
"420810 ITAIOPOLIS";"90,10";"69,00";"79,96"
"420820 ITAJAI";"75,41";"19,46";"48,39"
"420830 ITAPEMA";"81,54";"66,78";"74,26"
"420840 ITAPIRANGA";"103,81";"83,66";"93,93"
"420845 ITAPOA";"120,08";"93,68";"106,75"
"420850 ITUPORANGA";"108,44";"64,78";"86,33"
"420860 JABORA";"104,55";"75,00";"91,53"
"420870 JACINTO MACHADO";"40,94";"2,52";"22,36"
"420880 JAGUARUNA";"83,00";"60,08";"71,89"
"420890 JARAGUA DO SUL";"100,12";"79,18";"90,35"
"420895 JARDINOPOLIS";"69,23";"57,14";"63,83"
"420900 JOACABA";"88,60";"64,81";"77,03"
"420910 JOINVILLE";"97,25";"65,80";"82,48"
"420915 JOSE BOITEUX";"69,61";"69,23";"69,43"
"420917 JUPIA";"124,14";"51,61";"86,67"
"420920 LACERDOPOLIS";"112,00";"72,00";"92,00"
"420930 LAGES";"30,95";"25,62";"28,52"
"420940 LAGUNA";"83,72";"58,55";"71,96"
"420945 LAJEADO GRANDE";"73,08";"79,17";"76,00"
"420950 LAURENTINO";"94,06";"62,64";"79,17"
"420960 LAURO MULLER";"88,55";"70,51";"79,81"
"420970 LEBON REGIS";"80,82";"67,57";"74,15"
"420980 LEOBERTO LEAL";"133,33";"102,94";"119,18"
"420985 LINDOIA DO SUL";"68,97";"71,70";"70,27"
"420990 LONTRAS";"79,52";"87,23";"83,06"
"421000 LUIZ ALVES";"88,76";"78,57";"83,61"
"421003 LUZERNA";"106,56";"60,00";"84,48"
"421005 MACIEIRA";"114,29";"77,27";"95,35"
"421010 MAFRA";"75,56";"66,57";"71,51"
"421020 MAJOR GERCINO";"121,05";"32,14";"83,33"
"421030 MAJOR VIEIRA";"104,88";"52,69";"77,14"
"421040 MARACAJA";"95,56";"82,29";"88,71"
"421050 MARAVILHA";"102,78";"80,00";"91,71"
"421055 MAREMA";"94,12";"16,67";"48,78"
"421060 MASSARANDUBA";"107,62";"70,05";"89,43"
"421070 MATOS COSTA";"112,90";"91,43";"101,52"
"421080 MELEIRO";"98,78";"80,56";"90,26"
"421085 MIRIM DOCE";"168,18";"57,58";"101,82"
"421090 MODELO";"100,00";"53,33";"76,40"
"421100 MONDAI";"88,43";"78,18";"83,55"
"421105 MONTE CARLO";"94,67";"70,77";"83,57"
"421110 MONTE CASTELO";"107,58";"75,00";"92,06"
"421120 MORRO DA FUMACA";"61,57";"56,78";"59,53"
"421125 MORRO GRANDE";"75,51";"91,18";"81,93"
"421130 NAVEGANTES";"65,99";"48,52";"57,43"
"421140 NOVA ERECHIM";"67,80";"45,59";"55,91"
"421145 NOVA ITABERABA";"166,67";"83,02";"118,48"
"421150 NOVA TRENTO";"117,01";"60,11";"85,85"
"421160 NOVA VENEZA";"100,62";"70,75";"86,32"
"421165 NOVO HORIZONTE";"79,31";"81,82";"80,39"
"421170 ORLEANS";"96,13";"80,34";"88,43"
"421175 OTACILIO COSTA";"69,92";"49,77";"60,72"
"421180 OURO";"86,67";"73,85";"81,29"
"421185 OURO VERDE";"96,15";"104,55";"100,00"
"421187 PAIAL";"133,33";"34,62";"82,00"
"421189 PAINEL";"47,37";"57,14";"53,19"
"421190 PALHOCA";"3,38";"0,35";"1,94"
"421200 PALMA SOLA";"130,93";"84,26";"106,34"
"421205 PALMEIRA";"110,00";"71,43";"90,24"
"421210 PALMITOS";"81,48";"71,70";"77,01"
"421220 PAPANDUVA";"103,57";"88,16";"96,25"
"421223 PARAISO";"87,04";"84,21";"85,87"
"421225 PASSO DE TORRES";"57,14";"71,08";"63,30"
"421227 PASSOS MAIA";"82,89";"72,13";"78,10"
"421230 PAULO LOPES";"105,66";"77,78";"92,86"
"421240 PEDRAS GRANDES";"75,68";"81,08";"78,38"
"421250 PENHA";"58,08";"67,76";"62,74"
"421260 PERITIBA";"100,00";"61,29";"82,35"
"421265 PESCARIA BRAVA";"105,56";"61,47";"81,41"
"421270 PETROLANDIA";"93,98";"60,00";"77,30"
"421280 BALNEARIO PICARRAS";"88,42";"71,69";"80,71"
"421290 PINHALZINHO";"106,77";"81,85";"94,68"
"421300 PINHEIRO PRETO";"110,81";"83,33";"96,20"
"421310 PIRATUBA";"59,49";"85,11";"69,05"
"421315 PLANALTO ALEGRE";"166,67";"48,94";"94,81"
"421320 POMERODE";"107,82";"72,70";"91,41"
"421330 PONTE ALTA";"85,96";"70,69";"78,26"
"421335 PONTE ALTA DO NORTE";"77,42";"75,00";"76,32"
"421340 PONTE SERRADA";"66,86";"60,29";"63,96"
"421350 PORTO BELO";"110,04";"63,43";"85,12"
"421360 PORTO UNIAO";"108,74";"69,33";"89,06"
"421370 POUSO REDONDO";"72,96";"45,87";"59,87"
"421380 PRAIA GRANDE";"84,69";"51,61";"68,59"
"421390 PRESIDENTE CASTELLO BRANCO";"105,56";"93,33";"100,00"
"421400 PRESIDENTE GETULIO";"126,39";"53,60";"87,34"
"421410 PRESIDENTE NEREU";"108,70";"20,00";"62,50"
"421415 PRINCESA";"148,57";"48,72";"95,95"
"421420 QUILOMBO";"91,61";"67,24";"80,69"
"421430 RANCHO QUEIMADO";"118,18";"57,50";"84,93"
"421440 RIO DAS ANTAS";"61,33";"60,32";"60,87"
"421450 RIO DO CAMPO";"63,83";"51,95";"58,48"
"421460 RIO DO OESTE";"86,61";"62,24";"75,24"
"421470 RIO DOS CEDROS";"102,02";"78,00";"89,95"
"421480 RIO DO SUL";"87,73";"56,86";"72,75"
"421490 RIO FORTUNA";"101,30";"105,88";"103,12"
"421500 RIO NEGRINHO";"81,51";"56,16";"70,00"
"421505 RIO RUFINO";"124,14";"52,63";"83,58"
"421507 RIQUEZA";"110,71";"72,92";"93,27"
"421510 RODEIO";"85,71";"52,14";"70,00"
"421520 ROMELANDIA";"125,53";"89,13";"107,53"
"421530 SALETE";"122,89";"54,74";"86,52"
"421535 SALTINHO";"82,61";"94,87";"88,24"
"421540 SALTO VELOSO";"127,91";"80,00";"102,15"
"421545 SANGAO";"91,00";"53,41";"73,90"
"421550 SANTA CECILIA";"84,49";"66,91";"76,17"
"421555 SANTA HELENA";"82,14";"82,61";"82,35"
"421560 SANTA ROSA DE LIMA";"88,89";"65,00";"78,72"
"421565 SANTA ROSA DO SUL";"65,77";"49,04";"57,67"
"421567 SANTA TEREZINHA";"112,79";"61,45";"87,57"
"421568 SANTA TEREZINHA DO PROGRESSO";"53,66";"121,05";"75,00"
"421569 SANTIAGO DO SUL";"130,77";"147,06";"140,00"
"421570 SANTO AMARO DA IMPERATRIZ";"79,52";"67,24";"73,76"
"421575 SAO BERNARDINO";"165,38";"48,57";"98,36"
"421580 SAO BENTO DO SUL";"97,79";"86,27";"92,41"
"421590 SAO BONIFACIO";"92,31";"118,18";"104,17"
"421600 SAO CARLOS";"41,10";"48,55";"44,72"
"421605 SAO CRISTOVAO DO SUL";"69,74";"70,67";"70,20"
"421610 SAO DOMINGOS";"88,79";"56,67";"72,46"
"421620 SAO FRANCISCO DO SUL";"95,44";"56,11";"76,70"
"421625 SAO JOAO DO OESTE";"118,75";"98,00";"109,65"
"421630 SAO JOAO BATISTA";"95,46";"72,77";"84,59"
"421635 SAO JOAO DO ITAPERIU";"182,61";"77,19";"124,27"
"421640 SAO JOAO DO SUL";"80,95";"96,39";"87,77"
"421650 SAO JOAQUIM";"92,24";"78,43";"85,38"
"421660 SAO JOSE";"65,84";"56,12";"61,27"
"421670 SAO JOSE DO CEDRO";"112,14";"62,73";"88,32"
"421680 SAO JOSE DO CERRITO";"105,95";"107,46";"106,62"
"421690 SAO LOURENCO DO OESTE";"68,06";"42,15";"54,80"
"421700 SAO LUDGERO";"90,95";"94,62";"92,40"
"421710 SAO MARTINHO";"50,00";"66,67";"58,24"
"421715 SAO MIGUEL DA BOA VISTA";"91,67";"75,00";"85,00"
"421720 SAO MIGUEL DO OESTE";"86,56";"56,21";"72,08"
"421725 SAO PEDRO DE ALCANTARA";"107,89";"25,64";"66,23"
"421730 SAUDADES";"80,15";"79,21";"79,75"
"421740 SCHROEDER";"100,00";"76,21";"88,29"
"421750 SEARA";"90,73";"53,33";"72,94"
"421755 SERRA ALTA";"102,63";"96,97";"100,00"
"421760 SIDEROPOLIS";"72,26";"55,30";"63,94"
"421770 SOMBRIO";"77,43";"66,75";"72,31"
"421775 SUL BRASIL";"96,67";"95,45";"96,15"
"421780 TAIO";"80,41";"86,34";"83,11"
"421790 TANGARA";"117,86";"98,72";"108,64"
"421795 TIGRINHOS";"141,38";"47,37";"88,06"
"421800 TIJUCAS";"65,77";"52,03";"59,05"
"421810 TIMBE DO SUL";"94,29";"60,66";"78,63"
"421820 TIMBO";"107,52";"81,74";"95,39"
"421825 TIMBO GRANDE";"90,09";"56,76";"73,42"
"421830 TRES BARRAS";"91,58";"44,59";"67,64"
"421835 TREVISO";"136,11";"68,89";"98,77"
"421840 TREZE DE MAIO";"87,13";"60,42";"74,11"
"421850 TREZE TILIAS";"112,90";"81,25";"97,88"
"421860 TROMBUDO CENTRAL";"94,34";"65,75";"82,68"
"421870 TUBARAO";"76,33";"73,44";"74,97"
"421875 TUNAPOLIS";"138,00";"85,48";"108,93"
"421880 TURVO";"66,29";"49,38";"58,21"
"421885 UNIAO DO OESTE";"78,38";"83,87";"80,88"
"421890 URUBICI";"90,78";"60,32";"76,40"
"421895 URUPEMA";"122,58";"77,14";"98,48"
"421900 URUSSANGA";"106,31";"63,64";"86,01"
"421910 VARGEAO";"117,39";"41,27";"73,39"
"421915 VARGEM";"71,11";"61,29";"67,11"
"421917 VARGEM BONITA";"103,51";"112,50";"107,96"
"421920 VIDAL RAMOS";"90,59";"41,86";"66,08"
"421930 VIDEIRA";"78,26";"55,73";"67,29"
"421935 VITOR MEIRELES";"141,79";"70,27";"104,26"
"421940 WITMARSUM";"153,85";"79,07";"120,00"
"421950 XANXERE";"58,44";"11,64";"36,41"
"421960 XAVANTINA";"72,22";"121,74";"91,53"
"421970 XAXIM";"85,78";"60,74";"73,20"
"421985 ZORTEA";"160,47";"52,46";"97,12"
"422000 BALNEARIO RINCAO";"70,77";"35,39";"53,89"
"Total";"67,85";"51,27";"60,06"
