"Município";"2021";" Total"
"120001 ACRELANDIA";"47,46";"47,46"
"120005 ASSIS BRASIL";"26,23";"26,23"
"120010 BRASILEIA";"30,51";"30,51"
"120013 BUJARI";"29,80";"29,80"
"120017 CAPIXABA";"21,11";"21,11"
"120020 CRUZEIRO DO SUL";"30,34";"30,34"
"120025 EPITACIOLANDIA";"20,14";"20,14"
"120030 FEIJO";"33,58";"33,58"
"120032 JORDAO";"65,00";"65,00"
"120033 MANCIO LIMA";"46,20";"46,20"
"120034 MANOEL URBANO";"48,82";"48,82"
"120035 MARECHAL THAUMATURGO";"24,57";"24,57"
"120038 PLACIDO DE CASTRO";"31,51";"31,51"
"120039 PORTO WALTER";"43,55";"43,55"
"120040 RIO BRANCO";"47,99";"47,99"
"120042 RODRIGUES ALVES";"16,67";"16,67"
"120043 SANTA ROSA DO PURUS";"45,61";"45,61"
"120045 SENADOR GUIOMARD";"21,47";"21,47"
"120050 SENA MADUREIRA";"48,30";"48,30"
"120060 TARAUACA";"28,05";"28,05"
"120070 XAPURI";"46,69";"46,69"
"120080 PORTO ACRE";"36,02";"36,02"
"350010 ADAMANTINA";"62,78";"62,78"
"350020 ADOLFO";"92,11";"92,11"
"350030 AGUAI";"69,09";"69,09"
"350040 AGUAS DA PRATA";"104,17";"104,17"
"350050 AGUAS DE LINDOIA";"45,99";"45,99"
"350055 AGUAS DE SANTA BARBARA";"88,71";"88,71"
"350060 AGUAS DE SAO PEDRO";"147,06";"147,06"
"350070 AGUDOS";"63,37";"63,37"
"350075 ALAMBARI";"57,53";"57,53"
"350080 ALFREDO MARCONDES";"70,00";"70,00"
"350090 ALTAIR";"58,54";"58,54"
"350100 ALTINOPOLIS";"44,20";"44,20"
"350110 ALTO ALEGRE";"3,23";"3,23"
"350115 ALUMINIO";"57,40";"57,40"
"350120 ALVARES FLORENCE";"110,34";"110,34"
"350130 ALVARES MACHADO";"69,57";"69,57"
"350140 ALVARO DE CARVALHO";"43,75";"43,75"
"350150 ALVINLANDIA";"52,50";"52,50"
"350160 AMERICANA";"64,49";"64,49"
"350170 AMERICO BRASILIENSE";"72,45";"72,45"
"350180 AMERICO DE CAMPOS";"79,25";"79,25"
"350190 AMPARO";"60,52";"60,52"
"350200 ANALANDIA";"83,33";"83,33"
"350210 ANDRADINA";"57,94";"57,94"
"350220 ANGATUBA";"62,63";"62,63"
"350230 ANHEMBI";"50,67";"50,67"
"350240 ANHUMAS";"85,11";"85,11"
"350250 APARECIDA";"40,31";"40,31"
"350260 APARECIDA D\'OESTE";"51,35";"51,35"
"350270 APIAI";"51,80";"51,80"
"350275 ARACARIGUAMA";"16,43";"16,43"
"350280 ARACATUBA";"59,36";"59,36"
"350290 ARACOIABA DA SERRA";"55,00";"55,00"
"350300 ARAMINA";"66,10";"66,10"
"350310 ARANDU";"34,94";"34,94"
"350315 ARAPEI";"100,00";"100,00"
"350320 ARARAQUARA";"59,32";"59,32"
"350330 ARARAS";"68,42";"68,42"
"350335 ARCO-IRIS";"105,88";"105,88"
"350340 AREALVA";"81,69";"81,69"
"350350 AREIAS";"11,11";"11,11"
"350360 AREIOPOLIS";"49,09";"49,09"
"350370 ARIRANHA";"39,24";"39,24"
"350380 ARTUR NOGUEIRA";"30,40";"30,40"
"350390 ARUJA";"63,16";"63,16"
"350395 ASPASIA";"68,42";"68,42"
"350400 ASSIS";"49,41";"49,41"
"350410 ATIBAIA";"64,18";"64,18"
"350420 AURIFLAMA";"62,14";"62,14"
"350430 AVAI";"73,58";"73,58"
"350440 AVANHANDAVA";"80,17";"80,17"
"350450 AVARE";"60,59";"60,59"
"350460 BADY BASSITT";"82,56";"82,56"
"350470 BALBINOS";"100,00";"100,00"
"350480 BALSAMO";"85,88";"85,88"
"350490 BANANAL";"96,30";"96,30"
"350500 BARAO DE ANTONINA";"146,43";"146,43"
"350510 BARBOSA";"63,16";"63,16"
"350520 BARIRI";"39,84";"39,84"
"350530 BARRA BONITA";"20,70";"20,70"
"350535 BARRA DO CHAPEU";"97,06";"97,06"
"350540 BARRA DO TURVO";"32,10";"32,10"
"350550 BARRETOS";"51,41";"51,41"
"350560 BARRINHA";"65,56";"65,56"
"350570 BARUERI";"12,03";"12,03"
"350580 BASTOS";"58,97";"58,97"
"350590 BATATAIS";"49,12";"49,12"
"350600 BAURU";"55,10";"55,10"
"350610 BEBEDOURO";"68,88";"68,88"
"350620 BENTO DE ABREU";"70,97";"70,97"
"350630 BERNARDINO DE CAMPOS";"50,72";"50,72"
"350635 BERTIOGA";"48,02";"48,02"
"350640 BILAC";"39,47";"39,47"
"350650 BIRIGUI";"51,21";"51,21"
"350660 BIRITIBA-MIRIM";"53,49";"53,49"
"350670 BOA ESPERANCA DO SUL";"73,55";"73,55"
"350680 BOCAINA";"61,21";"61,21"
"350690 BOFETE";"38,74";"38,74"
"350700 BOITUVA";"64,50";"64,50"
"350710 BOM JESUS DOS PERDOES";"66,78";"66,78"
"350715 BOM SUCESSO DE ITARARE";"57,38";"57,38"
"350720 BORA";"18,18";"18,18"
"350730 BORACEIA";"65,00";"65,00"
"350740 BORBOREMA";"66,14";"66,14"
"350745 BOREBI";"60,00";"60,00"
"350750 BOTUCATU";"65,93";"65,93"
"350760 BRAGANCA PAULISTA";"74,64";"74,64"
"350770 BRAUNA";"61,67";"61,67"
"350775 BREJO ALEGRE";"24,00";"24,00"
"350780 BRODOWSKI";"47,72";"47,72"
"350790 BROTAS";"18,91";"18,91"
"350800 BURI";"75,00";"75,00"
"350810 BURITAMA";"61,08";"61,08"
"350820 BURITIZAL";"38,64";"38,64"
"350830 CABRALIA PAULISTA";"70,59";"70,59"
"350840 CABREUVA";"61,07";"61,07"
"350850 CACAPAVA";"58,56";"58,56"
"350860 CACHOEIRA PAULISTA";"41,41";"41,41"
"350870 CACONDE";"76,09";"76,09"
"350880 CAFELANDIA";"35,11";"35,11"
"350890 CAIABU";"82,86";"82,86"
"350900 CAIEIRAS";"40,30";"40,30"
"350910 CAIUA";"41,03";"41,03"
"350920 CAJAMAR";"49,30";"49,30"
"350925 CAJATI";"67,34";"67,34"
"350930 CAJOBI";"69,52";"69,52"
"350940 CAJURU";"41,75";"41,75"
"350945 CAMPINA DO MONTE ALEGRE";"100,00";"100,00"
"350950 CAMPINAS";"61,20";"61,20"
"350960 CAMPO LIMPO PAULISTA";"60,07";"60,07"
"350970 CAMPOS DO JORDAO";"75,15";"75,15"
"350980 CAMPOS NOVOS PAULISTA";"50,85";"50,85"
"350990 CANANEIA";"27,50";"27,50"
"350995 CANAS";"33,33";"33,33"
"351000 CANDIDO MOTA";"71,94";"71,94"
"351010 CANDIDO RODRIGUES";"67,86";"67,86"
"351015 CANITAR";"98,51";"98,51"
"351020 CAPAO BONITO";"60,85";"60,85"
"351030 CAPELA DO ALTO";"30,04";"30,04"
"351040 CAPIVARI";"60,61";"60,61"
"351050 CARAGUATATUBA";"65,75";"65,75"
"351060 CARAPICUIBA";"41,27";"41,27"
"351070 CARDOSO";"59,57";"59,57"
"351080 CASA BRANCA";"29,89";"29,89"
"351090 CASSIA DOS COQUEIROS";"115,79";"115,79"
"351100 CASTILHO";"52,97";"52,97"
"351110 CATANDUVA";"57,39";"57,39"
"351120 CATIGUA";"86,44";"86,44"
"351130 CEDRAL";"62,96";"62,96"
"351140 CERQUEIRA CESAR";"74,69";"74,69"
"351150 CERQUILHO";"45,92";"45,92"
"351160 CESARIO LANGE";"60,75";"60,75"
"351170 CHARQUEADA";"47,50";"47,50"
"351190 CLEMENTINA";"63,33";"63,33"
"351200 COLINA";"71,74";"71,74"
"351210 COLOMBIA";"39,76";"39,76"
"351220 CONCHAL";"56,34";"56,34"
"351230 CONCHAS";"20,31";"20,31"
"351240 CORDEIROPOLIS";"62,78";"62,78"
"351250 COROADOS";"62,00";"62,00"
"351260 CORONEL MACEDO";"77,08";"77,08"
"351270 CORUMBATAI";"58,49";"58,49"
"351280 COSMOPOLIS";"54,42";"54,42"
"351290 COSMORAMA";"105,81";"105,81"
"351300 COTIA";"51,15";"51,15"
"351310 CRAVINHOS";"54,50";"54,50"
"351320 CRISTAIS PAULISTA";"86,67";"86,67"
"351330 CRUZALIA";"123,08";"123,08"
"351340 CRUZEIRO";"45,50";"45,50"
"351350 CUBATAO";"20,66";"20,66"
"351360 CUNHA";"32,50";"32,50"
"351370 DESCALVADO";"79,87";"79,87"
"351380 DIADEMA";"60,25";"60,25"
"351385 DIRCE REIS";"150,00";"150,00"
"351390 DIVINOLANDIA";"66,93";"66,93"
"351400 DOBRADA";"87,91";"87,91"
"351410 DOIS CORREGOS";"38,13";"38,13"
"351420 DOLCINOPOLIS";"125,00";"125,00"
"351430 DOURADO";"34,94";"34,94"
"351440 DRACENA";"67,91";"67,91"
"351450 DUARTINA";"51,45";"51,45"
"351460 DUMONT";"94,95";"94,95"
"351470 ECHAPORA";"1,35";"1,35"
"351480 ELDORADO";"67,26";"67,26"
"351490 ELIAS FAUSTO";"81,82";"81,82"
"351492 ELISIARIO";"65,62";"65,62"
"351495 EMBAUBA";"42,86";"42,86"
"351500 EMBU DAS ARTES";"54,54";"54,54"
"351510 EMBU-GUACU";"52,80";"52,80"
"351512 EMILIANOPOLIS";"96,67";"96,67"
"351515 ENGENHEIRO COELHO";"82,85";"82,85"
"351518 ESPIRITO SANTO DO PINHAL";"50,50";"50,50"
"351519 ESPIRITO SANTO DO TURVO";"57,14";"57,14"
"351520 ESTRELA D\'OESTE";"79,31";"79,31"
"351530 ESTRELA DO NORTE";"25,64";"25,64"
"351535 EUCLIDES DA CUNHA PAULISTA";"34,04";"34,04"
"351540 FARTURA";"61,84";"61,84"
"351550 FERNANDOPOLIS";"58,32";"58,32"
"351560 FERNANDO PRESTES";"86,36";"86,36"
"351565 FERNAO";"142,86";"142,86"
"351570 FERRAZ DE VASCONCELOS";"27,26";"27,26"
"351580 FLORA RICA";"64,29";"64,29"
"351590 FLOREAL";"107,69";"107,69"
"351600 FLORIDA PAULISTA";"49,51";"49,51"
"351610 FLORINIA";"35,71";"35,71"
"351620 FRANCA";"41,20";"41,20"
"351630 FRANCISCO MORATO";"60,38";"60,38"
"351640 FRANCO DA ROCHA";"65,96";"65,96"
"351650 GABRIEL MONTEIRO";"95,00";"95,00"
"351660 GALIA";"62,71";"62,71"
"351670 GARCA";"58,77";"58,77"
"351680 GASTAO VIDIGAL";"103,70";"103,70"
"351685 GAVIAO PEIXOTO";"55,56";"55,56"
"351690 GENERAL SALGADO";"58,82";"58,82"
"351700 GETULINA";"59,04";"59,04"
"351710 GLICERIO";"29,79";"29,79"
"351720 GUAICARA";"63,08";"63,08"
"351730 GUAIMBE";"93,94";"93,94"
"351740 GUAIRA";"61,88";"61,88"
"351750 GUAPIACU";"55,96";"55,96"
"351760 GUAPIARA";"50,66";"50,66"
"351770 GUARA";"68,16";"68,16"
"351780 GUARACAI";"78,26";"78,26"
"351790 GUARACI";"61,90";"61,90"
"351800 GUARANI D\'OESTE";"31,82";"31,82"
"351810 GUARANTA";"58,62";"58,62"
"351820 GUARARAPES";"58,10";"58,10"
"351830 GUARAREMA";"79,89";"79,89"
"351840 GUARATINGUETA";"53,20";"53,20"
"351850 GUAREI";"72,41";"72,41"
"351860 GUARIBA";"10,45";"10,45"
"351870 GUARUJA";"55,51";"55,51"
"351880 GUARULHOS";"62,24";"62,24"
"351885 GUATAPARA";"58,95";"58,95"
"351890 GUZOLANDIA";"80,00";"80,00"
"351900 HERCULANDIA";"59,43";"59,43"
"351905 HOLAMBRA";"58,24";"58,24"
"351907 HORTOLANDIA";"71,16";"71,16"
"351910 IACANGA";"63,12";"63,12"
"351920 IACRI";"60,34";"60,34"
"351925 IARAS";"80,28";"80,28"
"351930 IBATE";"54,35";"54,35"
"351940 IBIRA";"75,19";"75,19"
"351950 IBIRAREMA";"72,73";"72,73"
"351960 IBITINGA";"72,48";"72,48"
"351970 IBIUNA";"46,42";"46,42"
"351980 ICEM";"59,76";"59,76"
"351990 IEPE";"95,77";"95,77"
"352000 IGARACU DO TIETE";"50,39";"50,39"
"352010 IGARAPAVA";"70,00";"70,00"
"352020 IGARATA";"73,23";"73,23"
"352030 IGUAPE";"52,81";"52,81"
"352040 ILHABELA";"41,13";"41,13"
"352042 ILHA COMPRIDA";"61,59";"61,59"
"352044 ILHA SOLTEIRA";"50,00";"50,00"
"352050 INDAIATUBA";"60,78";"60,78"
"352060 INDIANA";"39,22";"39,22"
"352070 INDIAPORA";"67,74";"67,74"
"352080 INUBIA PAULISTA";"82,61";"82,61"
"352090 IPAUSSU";"32,16";"32,16"
"352100 IPERO";"73,21";"73,21"
"352110 IPEUNA";"58,11";"58,11"
"352115 IPIGUA";"68,42";"68,42"
"352120 IPORANGA";"60,98";"60,98"
"352130 IPUA";"46,45";"46,45"
"352140 IRACEMAPOLIS";"70,56";"70,56"
"352150 IRAPUA";"89,71";"89,71"
"352160 IRAPURU";"32,79";"32,79"
"352170 ITABERA";"51,90";"51,90"
"352180 ITAI";"74,67";"74,67"
"352190 ITAJOBI";"47,14";"47,14"
"352200 ITAJU";"81,25";"81,25"
"352210 ITANHAEM";"78,99";"78,99"
"352215 ITAOCA";"66,67";"66,67"
"352220 ITAPECERICA DA SERRA";"34,77";"34,77"
"352230 ITAPETININGA";"71,12";"71,12"
"352240 ITAPEVA";"68,90";"68,90"
"352250 ITAPEVI";"30,34";"30,34"
"352260 ITAPIRA";"61,62";"61,62"
"352265 ITAPIRAPUA PAULISTA";"57,35";"57,35"
"352270 ITAPOLIS";"69,39";"69,39"
"352280 ITAPORANGA";"47,53";"47,53"
"352290 ITAPUI";"80,79";"80,79"
"352300 ITAPURA";"31,11";"31,11"
"352310 ITAQUAQUECETUBA";"52,10";"52,10"
"352320 ITARARE";"70,47";"70,47"
"352330 ITARIRI";"68,49";"68,49"
"352340 ITATIBA";"40,31";"40,31"
"352350 ITATINGA";"68,60";"68,60"
"352360 ITIRAPINA";"54,73";"54,73"
"352370 ITIRAPUA";"86,76";"86,76"
"352380 ITOBI";"65,38";"65,38"
"352390 ITU";"43,18";"43,18"
"352400 ITUPEVA";"56,84";"56,84"
"352410 ITUVERAVA";"48,74";"48,74"
"352420 JABORANDI";"84,21";"84,21"
"352430 JABOTICABAL";"52,85";"52,85"
"352440 JACAREI";"64,16";"64,16"
"352450 JACI";"76,74";"76,74"
"352460 JACUPIRANGA";"66,99";"66,99"
"352470 JAGUARIUNA";"59,75";"59,75"
"352480 JALES";"61,24";"61,24"
"352490 JAMBEIRO";"27,87";"27,87"
"352500 JANDIRA";"20,44";"20,44"
"352510 JARDINOPOLIS";"59,93";"59,93"
"352520 JARINU";"50,00";"50,00"
"352530 JAU";"46,66";"46,66"
"352540 JERIQUARA";"128,00";"128,00"
"352550 JOANOPOLIS";"90,14";"90,14"
"352560 JOAO RAMALHO";"104,44";"104,44"
"352570 JOSE BONIFACIO";"63,59";"63,59"
"352580 JULIO MESQUITA";"55,17";"55,17"
"352585 JUMIRIM";"18,92";"18,92"
"352590 JUNDIAI";"58,50";"58,50"
"352600 JUNQUEIROPOLIS";"75,35";"75,35"
"352610 JUQUIA";"48,45";"48,45"
"352620 JUQUITIBA";"41,06";"41,06"
"352630 LAGOINHA";"36,00";"36,00"
"352640 LARANJAL PAULISTA";"49,70";"49,70"
"352650 LAVINIA";"92,68";"92,68"
"352660 LAVRINHAS";"29,33";"29,33"
"352670 LEME";"60,14";"60,14"
"352680 LENCOIS PAULISTA";"62,20";"62,20"
"352690 LIMEIRA";"52,32";"52,32"
"352700 LINDOIA";"14,93";"14,93"
"352710 LINS";"54,82";"54,82"
"352720 LORENA";"58,89";"58,89"
"352725 LOURDES";"125,00";"125,00"
"352730 LOUVEIRA";"67,75";"67,75"
"352740 LUCELIA";"62,90";"62,90"
"352750 LUCIANOPOLIS";"34,78";"34,78"
"352760 LUIS ANTONIO";"54,61";"54,61"
"352770 LUIZIANIA";"64,71";"64,71"
"352780 LUPERCIO";"79,49";"79,49"
"352790 LUTECIA";"33,33";"33,33"
"352800 MACATUBA";"79,35";"79,35"
"352810 MACAUBAL";"68,06";"68,06"
"352820 MACEDONIA";"58,33";"58,33"
"352830 MAGDA";"51,85";"51,85"
"352840 MAIRINQUE";"17,99";"17,99"
"352850 MAIRIPORA";"63,53";"63,53"
"352860 MANDURI";"55,24";"55,24"
"352870 MARABA PAULISTA";"33,33";"33,33"
"352880 MARACAI";"80,30";"80,30"
"352885 MARAPOAMA";"96,43";"96,43"
"352890 MARIAPOLIS";"76,92";"76,92"
"352900 MARILIA";"57,78";"57,78"
"352910 MARINOPOLIS";"61,54";"61,54"
"352920 MARTINOPOLIS";"48,42";"48,42"
"352930 MATAO";"49,88";"49,88"
"352940 MAUA";"54,49";"54,49"
"352950 MENDONCA";"72,00";"72,00"
"352960 MERIDIANO";"81,25";"81,25"
"352965 MESOPOLIS";"27,59";"27,59"
"352970 MIGUELOPOLIS";"65,55";"65,55"
"352980 MINEIROS DO TIETE";"31,43";"31,43"
"352990 MIRACATU";"39,86";"39,86"
"353000 MIRA ESTRELA";"62,50";"62,50"
"353010 MIRANDOPOLIS";"42,47";"42,47"
"353020 MIRANTE DO PARANAPANEMA";"60,00";"60,00"
"353030 MIRASSOL";"63,04";"63,04"
"353040 MIRASSOLANDIA";"64,91";"64,91"
"353050 MOCOCA";"64,83";"64,83"
"353060 MOGI DAS CRUZES";"52,32";"52,32"
"353070 MOGI GUACU";"64,67";"64,67"
"353080 MOGI MIRIM";"61,72";"61,72"
"353090 MOMBUCA";"121,74";"121,74"
"353100 MONCOES";"57,89";"57,89"
"353110 MONGAGUA";"29,09";"29,09"
"353120 MONTE ALEGRE DO SUL";"31,65";"31,65"
"353130 MONTE ALTO";"58,51";"58,51"
"353140 MONTE APRAZIVEL";"80,54";"80,54"
"353150 MONTE AZUL PAULISTA";"63,82";"63,82"
"353160 MONTE CASTELO";"48,08";"48,08"
"353170 MONTEIRO LOBATO";"19,35";"19,35"
"353180 MONTE MOR";"49,77";"49,77"
"353190 MORRO AGUDO";"67,91";"67,91"
"353200 MORUNGABA";"72,03";"72,03"
"353205 MOTUCA";"47,92";"47,92"
"353210 MURUTINGA DO SUL";"52,00";"52,00"
"353215 NANTES";"75,00";"75,00"
"353220 NARANDIBA";"79,45";"79,45"
"353230 NATIVIDADE DA SERRA";"14,00";"14,00"
"353240 NAZARE PAULISTA";"60,29";"60,29"
"353250 NEVES PAULISTA";"65,00";"65,00"
"353260 NHANDEARA";"95,38";"95,38"
"353270 NIPOA";"71,15";"71,15"
"353280 NOVA ALIANCA";"76,83";"76,83"
"353282 NOVA CAMPINA";"66,92";"66,92"
"353284 NOVA CANAA PAULISTA";"35,29";"35,29"
"353286 NOVA CASTILHO";"66,67";"66,67"
"353290 NOVA EUROPA";"75,24";"75,24"
"353300 NOVA GRANADA";"65,79";"65,79"
"353310 NOVA GUATAPORANGA";"54,17";"54,17"
"353320 NOVA INDEPENDENCIA";"50,91";"50,91"
"353325 NOVAIS";"15,09";"15,09"
"353330 NOVA LUZITANIA";"61,90";"61,90"
"353340 NOVA ODESSA";"67,20";"67,20"
"353350 NOVO HORIZONTE";"46,55";"46,55"
"353360 NUPORANGA";"77,63";"77,63"
"353370 OCAUCU";"58,46";"58,46"
"353380 OLEO";"90,91";"90,91"
"353390 OLIMPIA";"54,50";"54,50"
"353400 ONDA VERDE";"71,43";"71,43"
"353410 ORIENTE";"44,26";"44,26"
"353420 ORINDIUVA";"68,00";"68,00"
"353430 ORLANDIA";"60,92";"60,92"
"353440 OSASCO";"49,42";"49,42"
"353450 OSCAR BRESSANE";"64,71";"64,71"
"353460 OSVALDO CRUZ";"76,75";"76,75"
"353470 OURINHOS";"65,19";"65,19"
"353475 OUROESTE";"39,42";"39,42"
"353480 OURO VERDE";"74,47";"74,47"
"353490 PACAEMBU";"64,65";"64,65"
"353500 PALESTINA";"85,84";"85,84"
"353510 PALMARES PAULISTA";"92,55";"92,55"
"353520 PALMEIRA D\'OESTE";"121,05";"121,05"
"353530 PALMITAL";"63,64";"63,64"
"353540 PANORAMA";"70,00";"70,00"
"353550 PARAGUACU PAULISTA";"70,47";"70,47"
"353560 PARAIBUNA";"79,14";"79,14"
"353570 PARAISO";"65,52";"65,52"
"353580 PARANAPANEMA";"27,47";"27,47"
"353590 PARANAPUA";"91,11";"91,11"
"353600 PARAPUA";"75,28";"75,28"
"353610 PARDINHO";"58,16";"58,16"
"353620 PARIQUERA-ACU";"61,18";"61,18"
"353625 PARISI";"72,41";"72,41"
"353630 PATROCINIO PAULISTA";"53,41";"53,41"
"353640 PAULICEIA";"57,58";"57,58"
"353650 PAULINIA";"66,33";"66,33"
"353657 PAULISTANIA";"113,64";"113,64"
"353660 PAULO DE FARIA";"60,29";"60,29"
"353670 PEDERNEIRAS";"54,09";"54,09"
"353680 PEDRA BELA";"61,64";"61,64"
"353690 PEDRANOPOLIS";"76,47";"76,47"
"353700 PEDREGULHO";"66,15";"66,15"
"353710 PEDREIRA";"67,56";"67,56"
"353715 PEDRINHAS PAULISTA";"50,00";"50,00"
"353720 PEDRO DE TOLEDO";"62,63";"62,63"
"353730 PENAPOLIS";"49,50";"49,50"
"353740 PEREIRA BARRETO";"54,70";"54,70"
"353750 PEREIRAS";"78,16";"78,16"
"353760 PERUIBE";"59,68";"59,68"
"353770 PIACATU";"50,00";"50,00"
"353780 PIEDADE";"50,32";"50,32"
"353790 PILAR DO SUL";"67,89";"67,89"
"353800 PINDAMONHANGABA";"60,86";"60,86"
"353810 PINDORAMA";"88,24";"88,24"
"353820 PINHALZINHO";"68,99";"68,99"
"353850 PIQUETE";"36,97";"36,97"
"353860 PIRACAIA";"64,75";"64,75"
"353870 PIRACICABA";"63,65";"63,65"
"353880 PIRAJU";"72,96";"72,96"
"353890 PIRAJUI";"54,02";"54,02"
"353900 PIRANGI";"59,84";"59,84"
"353910 PIRAPORA DO BOM JESUS";"51,90";"51,90"
"353920 PIRAPOZINHO";"25,68";"25,68"
"353930 PIRASSUNUNGA";"29,15";"29,15"
"353940 PIRATININGA";"80,26";"80,26"
"353950 PITANGUEIRAS";"61,81";"61,81"
"353960 PLANALTO";"76,60";"76,60"
"353970 PLATINA";"50,00";"50,00"
"353980 POA";"59,63";"59,63"
"353990 POLONI";"83,61";"83,61"
"354000 POMPEIA";"58,05";"58,05"
"354010 PONGAI";"76,92";"76,92"
"354020 PONTAL";"76,94";"76,94"
"354025 PONTALINDA";"70,83";"70,83"
"354030 PONTES GESTAL";"42,86";"42,86"
"354040 POPULINA";"25,58";"25,58"
"354050 PORANGABA";"67,44";"67,44"
"354060 PORTO FELIZ";"24,53";"24,53"
"354070 PORTO FERREIRA";"48,72";"48,72"
"354075 POTIM";"38,21";"38,21"
"354080 POTIRENDABA";"65,24";"65,24"
"354085 PRACINHA";"150,00";"150,00"
"354090 PRADOPOLIS";"51,81";"51,81"
"354100 PRAIA GRANDE";"39,81";"39,81"
"354105 PRATANIA";"72,60";"72,60"
"354110 PRESIDENTE ALVES";"40,62";"40,62"
"354120 PRESIDENTE BERNARDES";"69,90";"69,90"
"354130 PRESIDENTE EPITACIO";"49,88";"49,88"
"354140 PRESIDENTE PRUDENTE";"53,49";"53,49"
"354150 PRESIDENTE VENCESLAU";"70,80";"70,80"
"354160 PROMISSAO";"48,21";"48,21"
"354165 QUADRA";"35,00";"35,00"
"354170 QUATA";"71,17";"71,17"
"354180 QUEIROZ";"47,50";"47,50"
"354190 QUELUZ";"33,33";"33,33"
"354200 QUINTANA";"70,73";"70,73"
"354210 RAFARD";"39,05";"39,05"
"354220 RANCHARIA";"70,96";"70,96"
"354230 REDENCAO DA SERRA";"46,81";"46,81"
"354240 REGENTE FEIJO";"69,12";"69,12"
"354250 REGINOPOLIS";"102,50";"102,50"
"354260 REGISTRO";"54,22";"54,22"
"354270 RESTINGA";"108,75";"108,75"
"354280 RIBEIRA";"52,63";"52,63"
"354290 RIBEIRAO BONITO";"38,62";"38,62"
"354300 RIBEIRAO BRANCO";"72,62";"72,62"
"354310 RIBEIRAO CORRENTE";"62,50";"62,50"
"354320 RIBEIRAO DO SUL";"52,00";"52,00"
"354323 RIBEIRAO DOS INDIOS";"70,00";"70,00"
"354325 RIBEIRAO GRANDE";"65,22";"65,22"
"354330 RIBEIRAO PIRES";"36,25";"36,25"
"354340 RIBEIRAO PRETO";"66,14";"66,14"
"354350 RIVERSUL";"89,19";"89,19"
"354360 RIFAINA";"56,86";"56,86"
"354370 RINCAO";"67,01";"67,01"
"354380 RINOPOLIS";"55,06";"55,06"
"354390 RIO CLARO";"56,79";"56,79"
"354400 RIO DAS PEDRAS";"40,21";"40,21"
"354410 RIO GRANDE DA SERRA";"20,48";"20,48"
"354420 RIOLANDIA";"90,10";"90,10"
"354425 ROSANA";"45,45";"45,45"
"354430 ROSEIRA";"49,23";"49,23"
"354440 RUBIACEA";"100,00";"100,00"
"354450 RUBINEIA";"103,45";"103,45"
"354460 SABINO";"51,92";"51,92"
"354470 SAGRES";"92,31";"92,31"
"354480 SALES";"93,88";"93,88"
"354490 SALES OLIVEIRA";"83,65";"83,65"
"354500 SALESOPOLIS";"52,06";"52,06"
"354510 SALMOURAO";"62,86";"62,86"
"354515 SALTINHO";"68,24";"68,24"
"354520 SALTO";"59,84";"59,84"
"354530 SALTO DE PIRAPORA";"69,28";"69,28"
"354540 SALTO GRANDE";"48,84";"48,84"
"354550 SANDOVALINA";"44,19";"44,19"
"354560 SANTA ADELIA";"79,71";"79,71"
"354570 SANTA ALBERTINA";"9,33";"9,33"
"354580 SANTA BARBARA D\'OESTE";"50,30";"50,30"
"354600 SANTA BRANCA";"60,71";"60,71"
"354610 SANTA CLARA D\'OESTE";"80,00";"80,00"
"354620 SANTA CRUZ DA CONCEICAO";"64,00";"64,00"
"354625 SANTA CRUZ DA ESPERANCA";"169,23";"169,23"
"354630 SANTA CRUZ DAS PALMEIRAS";"78,53";"78,53"
