"Município";"2021";" Total"
"354640 SANTA CRUZ DO RIO PARDO";"72,97";"72,97"
"354650 SANTA ERNESTINA";"98,33";"98,33"
"354660 SANTA FE DO SUL";"67,55";"67,55"
"354670 SANTA GERTRUDES";"35,21";"35,21"
"354680 SANTA ISABEL";"62,72";"62,72"
"354690 SANTA LUCIA";"55,70";"55,70"
"354700 SANTA MARIA DA SERRA";"69,35";"69,35"
"354720 SANTANA DA PONTE PENSA";"45,45";"45,45"
"354730 SANTANA DE PARNAIBA";"63,81";"63,81"
"354740 SANTA RITA D\'OESTE";"8,00";"8,00"
"354750 SANTA RITA DO PASSA QUATRO";"64,11";"64,11"
"354760 SANTA ROSA DE VITERBO";"47,89";"47,89"
"354765 SANTA SALETE";"121,43";"121,43"
"354770 SANTO ANASTACIO";"0,54";"0,54"
"354780 SANTO ANDRE";"49,19";"49,19"
"354790 SANTO ANTONIO DA ALEGRIA";"71,01";"71,01"
"354800 SANTO ANTONIO DE POSSE";"119,03";"119,03"
"354805 SANTO ANTONIO DO ARACANGUA";"11,65";"11,65"
"354810 SANTO ANTONIO DO JARDIM";"59,32";"59,32"
"354820 SANTO ANTONIO DO PINHAL";"54,32";"54,32"
"354830 SANTO EXPEDITO";"135,48";"135,48"
"354840 SANTOPOLIS DO AGUAPEI";"60,42";"60,42"
"354850 SANTOS";"47,77";"47,77"
"354860 SAO BENTO DO SAPUCAI";"74,23";"74,23"
"354870 SAO BERNARDO DO CAMPO";"59,96";"59,96"
"354880 SAO CAETANO DO SUL";"58,66";"58,66"
"354890 SAO CARLOS";"58,51";"58,51"
"354900 SAO FRANCISCO";"125,00";"125,00"
"354910 SAO JOAO DA BOA VISTA";"45,39";"45,39"
"354920 SAO JOAO DAS DUAS PONTES";"16,67";"16,67"
"354925 SAO JOAO DE IRACEMA";"146,67";"146,67"
"354930 SAO JOAO DO PAU D\'ALHO";"32,14";"32,14"
"354940 SAO JOAQUIM DA BARRA";"61,14";"61,14"
"354950 SAO JOSE DA BELA VISTA";"63,75";"63,75"
"354960 SAO JOSE DO BARREIRO";"77,78";"77,78"
"354970 SAO JOSE DO RIO PARDO";"12,38";"12,38"
"354980 SAO JOSE DO RIO PRETO";"60,67";"60,67"
"354990 SAO JOSE DOS CAMPOS";"53,67";"53,67"
"354995 SAO LOURENCO DA SERRA";"37,78";"37,78"
"355000 SAO LUIS DO PARAITINGA";"83,15";"83,15"
"355010 SAO MANUEL";"92,84";"92,84"
"355020 SAO MIGUEL ARCANJO";"63,81";"63,81"
"355030 SAO PAULO";"47,96";"47,96"
"355040 SAO PEDRO";"50,26";"50,26"
"355050 SAO PEDRO DO TURVO";"48,24";"48,24"
"355060 SAO ROQUE";"40,25";"40,25"
"355070 SAO SEBASTIAO";"40,43";"40,43"
"355080 SAO SEBASTIAO DA GRAMA";"65,96";"65,96"
"355090 SAO SIMAO";"56,39";"56,39"
"355100 SAO VICENTE";"48,50";"48,50"
"355110 SARAPUI";"81,00";"81,00"
"355120 SARUTAIA";"80,43";"80,43"
"355130 SEBASTIANOPOLIS DO SUL";"79,41";"79,41"
"355140 SERRA AZUL";"57,84";"57,84"
"355150 SERRANA";"59,57";"59,57"
"355160 SERRA NEGRA";"53,79";"53,79"
"355170 SERTAOZINHO";"52,91";"52,91"
"355180 SETE BARRAS";"57,54";"57,54"
"355190 SEVERINIA";"69,15";"69,15"
"355200 SILVEIRAS";"65,57";"65,57"
"355210 SOCORRO";"68,08";"68,08"
"355220 SOROCABA";"8,13";"8,13"
"355230 SUD MENNUCCI";"64,56";"64,56"
"355240 SUMARE";"55,71";"55,71"
"355250 SUZANO";"68,09";"68,09"
"355255 SUZANAPOLIS";"37,04";"37,04"
"355260 TABAPUA";"65,38";"65,38"
"355270 TABATINGA";"77,05";"77,05"
"355280 TABOAO DA SERRA";"40,70";"40,70"
"355290 TACIBA";"28,17";"28,17"
"355300 TAGUAI";"66,12";"66,12"
"355310 TAIACU";"66,67";"66,67"
"355320 TAIUVA";"74,42";"74,42"
"355330 TAMBAU";"42,47";"42,47"
"355340 TANABI";"74,03";"74,03"
"355350 TAPIRAI";"57,30";"57,30"
"355360 TAPIRATIBA";"65,05";"65,05"
"355365 TAQUARAL";"61,54";"61,54"
"355370 TAQUARITINGA";"72,55";"72,55"
"355380 TAQUARITUBA";"73,27";"73,27"
"355385 TAQUARIVAI";"71,72";"71,72"
"355390 TARABAI";"80,77";"80,77"
"355395 TARUMA";"49,43";"49,43"
"355400 TATUI";"19,95";"19,95"
"355410 TAUBATE";"30,71";"30,71"
"355420 TEJUPA";"38,24";"38,24"
"355430 TEODORO SAMPAIO";"65,12";"65,12"
"355440 TERRA ROXA";"54,65";"54,65"
"355450 TIETE";"51,79";"51,79"
"355460 TIMBURI";"63,16";"63,16"
"355465 TORRE DE PEDRA";"88,89";"88,89"
"355470 TORRINHA";"71,91";"71,91"
"355475 TRABIJU";"40,00";"40,00"
"355480 TREMEMBE";"53,99";"53,99"
"355490 TRES FRONTEIRAS";"96,88";"96,88"
"355495 TUIUTI";"74,58";"74,58"
"355500 TUPA";"63,27";"63,27"
"355510 TUPI PAULISTA";"88,79";"88,79"
"355520 TURIUBA";"85,71";"85,71"
"355530 TURMALINA";"170,00";"170,00"
"355535 UBARANA";"93,90";"93,90"
"355540 UBATUBA";"56,11";"56,11"
"355550 UBIRAJARA";"18,03";"18,03"
"355560 UCHOA";"39,22";"39,22"
"355570 UNIAO PAULISTA";"81,82";"81,82"
"355580 URANIA";"73,49";"73,49"
"355590 URU";"120,00";"120,00"
"355600 URUPES";"84,26";"84,26"
"355610 VALENTIM GENTIL";"78,53";"78,53"
"355620 VALINHOS";"7,69";"7,69"
"355630 VALPARAISO";"63,08";"63,08"
"355635 VARGEM";"68,69";"68,69"
"355640 VARGEM GRANDE DO SUL";"33,40";"33,40"
"355645 VARGEM GRANDE PAULISTA";"68,98";"68,98"
"355650 VARZEA PAULISTA";"30,78";"30,78"
"355660 VERA CRUZ";"61,39";"61,39"
"355670 VINHEDO";"34,61";"34,61"
"355680 VIRADOURO";"65,42";"65,42"
"355690 VISTA ALEGRE DO ALTO";"78,10";"78,10"
"355695 VITORIA BRASIL";"41,18";"41,18"
"355700 VOTORANTIM";"51,56";"51,56"
"355710 VOTUPORANGA";"61,74";"61,74"
"355715 ZACARIAS";"69,57";"69,57"
"355720 CHAVANTES";"68,09";"68,09"
"355730 ESTIVA GERBI";"66,17";"66,17"
"410010 ABATIA";"59,26";"59,26"
"410020 ADRIANOPOLIS";"96,61";"96,61"
"410030 AGUDOS DO SUL";"36,54";"36,54"
"410040 ALMIRANTE TAMANDARE";"55,90";"55,90"
"410050 ALTONIA";"58,57";"58,57"
"410060 ALTO PARANA";"32,17";"32,17"
"410070 ALTO PIQUIRI";"73,77";"73,77"
"410080 ALVORADA DO SUL";"49,52";"49,52"
"410090 AMAPORA";"44,19";"44,19"
"410100 AMPERE";"51,53";"51,53"
"410105 ANAHY";"150,00";"150,00"
"410110 ANDIRA";"35,16";"35,16"
"410115 ANGULO";"54,55";"54,55"
"410120 ANTONINA";"45,58";"45,58"
"410130 ANTONIO OLINTO";"77,97";"77,97"
"410140 APUCARANA";"43,02";"43,02"
"410150 ARAPONGAS";"57,92";"57,92"
"410160 ARAPOTI";"75,00";"75,00"
"410165 ARAPUA";"78,79";"78,79"
"410170 ARARUNA";"62,70";"62,70"
"410180 ARAUCARIA";"63,40";"63,40"
"410185 ARIRANHA DO IVAI";"41,94";"41,94"
"410190 ASSAI";"62,02";"62,02"
"410200 ASSIS CHATEAUBRIAND";"58,81";"58,81"
"410210 ASTORGA";"45,62";"45,62"
"410220 ATALAIA";"53,06";"53,06"
"410230 BALSA NOVA";"74,36";"74,36"
"410240 BANDEIRANTES";"63,24";"63,24"
"410250 BARBOSA FERRAZ";"65,00";"65,00"
"410260 BARRACAO";"54,36";"54,36"
"410275 BELA VISTA DA CAROBA";"106,25";"106,25"
"410280 BELA VISTA DO PARAISO";"57,14";"57,14"
"410290 BITURUNA";"58,75";"58,75"
"410300 BOA ESPERANCA";"53,06";"53,06"
"410302 BOA ESPERANCA DO IGUACU";"50,00";"50,00"
"410304 BOA VENTURA DE SAO ROQUE";"83,13";"83,13"
"410305 BOA VISTA DA APARECIDA";"72,00";"72,00"
"410310 BOCAIUVA DO SUL";"53,80";"53,80"
"410315 BOM JESUS DO SUL";"76,47";"76,47"
"410320 BOM SUCESSO";"57,14";"57,14"
"410322 BOM SUCESSO DO SUL";"23,53";"23,53"
"410330 BORRAZOPOLIS";"71,88";"71,88"
"410335 BRAGANEY";"52,05";"52,05"
"410337 BRASILANDIA DO SUL";"59,18";"59,18"
"410340 CAFEARA";"117,39";"117,39"
"410345 CAFELANDIA";"68,39";"68,39"
"410347 CAFEZAL DO SUL";"89,29";"89,29"
"410350 CALIFORNIA";"65,77";"65,77"
"410360 CAMBARA";"60,29";"60,29"
"410370 CAMBE";"74,80";"74,80"
"410380 CAMBIRA";"98,94";"98,94"
"410390 CAMPINA DA LAGOA";"68,16";"68,16"
"410395 CAMPINA DO SIMAO";"73,02";"73,02"
"410400 CAMPINA GRANDE DO SUL";"20,97";"20,97"
"410405 CAMPO BONITO";"70,91";"70,91"
"410410 CAMPO DO TENENTE";"62,16";"62,16"
"410420 CAMPO LARGO";"50,40";"50,40"
"410425 CAMPO MAGRO";"60,81";"60,81"
"410430 CAMPO MOURAO";"73,66";"73,66"
"410440 CANDIDO DE ABREU";"67,60";"67,60"
"410442 CANDOI";"60,47";"60,47"
"410445 CANTAGALO";"70,00";"70,00"
"410450 CAPANEMA";"62,45";"62,45"
"410460 CAPITAO LEONIDAS MARQUES";"60,36";"60,36"
"410465 CARAMBEI";"86,35";"86,35"
"410470 CARLOPOLIS";"79,67";"79,67"
"410480 CASCAVEL";"63,41";"63,41"
"410490 CASTRO";"63,60";"63,60"
"410500 CATANDUVAS";"84,62";"84,62"
"410510 CENTENARIO DO SUL";"64,71";"64,71"
"410520 CERRO AZUL";"36,07";"36,07"
"410530 CEU AZUL";"69,49";"69,49"
"410540 CHOPINZINHO";"62,54";"62,54"
"410550 CIANORTE";"63,97";"63,97"
"410560 CIDADE GAUCHA";"64,71";"64,71"
"410570 CLEVELANDIA";"33,47";"33,47"
"410580 COLOMBO";"49,59";"49,59"
"410590 COLORADO";"44,40";"44,40"
"410600 CONGONHINHAS";"67,74";"67,74"
"410610 CONSELHEIRO MAIRINCK";"93,75";"93,75"
"410620 CONTENDA";"49,79";"49,79"
"410630 CORBELIA";"79,38";"79,38"
"410640 CORNELIO PROCOPIO";"51,88";"51,88"
"410645 CORONEL DOMINGOS SOARES";"68,42";"68,42"
"410650 CORONEL VIVIDA";"67,34";"67,34"
"410655 CORUMBATAI DO SUL";"9,76";"9,76"
"410657 CRUZEIRO DO IGUACU";"78,26";"78,26"
"410660 CRUZEIRO DO OESTE";"45,29";"45,29"
"410670 CRUZEIRO DO SUL";"49,21";"49,21"
"410680 CRUZ MACHADO";"71,43";"71,43"
"410685 CRUZMALTINA";"38,30";"38,30"
"410690 CURITIBA";"53,77";"53,77"
"410700 CURIUVA";"54,17";"54,17"
"410710 DIAMANTE DO NORTE";"36,96";"36,96"
"410712 DIAMANTE DO SUL";"74,36";"74,36"
"410715 DIAMANTE D\'OESTE";"67,21";"67,21"
"410720 DOIS VIZINHOS";"53,54";"53,54"
"410725 DOURADINA";"58,56";"58,56"
"410730 DOUTOR CAMARGO";"40,98";"40,98"
"410740 ENEAS MARQUES";"55,17";"55,17"
"410750 ENGENHEIRO BELTRAO";"34,07";"34,07"
"410752 ESPERANCA NOVA";"78,95";"78,95"
"410753 ENTRE RIOS DO OESTE";"66,67";"66,67"
"410754 ESPIGAO ALTO DO IGUACU";"75,86";"75,86"
"410755 FAROL";"53,12";"53,12"
"410760 FAXINAL";"48,71";"48,71"
"410765 FAZENDA RIO GRANDE";"34,08";"34,08"
"410770 FENIX";"68,63";"68,63"
"410773 FERNANDES PINHEIRO";"10,13";"10,13"
"410775 FIGUEIRA";"57,14";"57,14"
"410780 FLORAI";"69,09";"69,09"
"410785 FLOR DA SERRA DO SUL";"96,61";"96,61"
"410790 FLORESTA";"44,64";"44,64"
"410800 FLORESTOPOLIS";"63,93";"63,93"
"410810 FLORIDA";"40,54";"40,54"
"410820 FORMOSA DO OESTE";"80,52";"80,52"
"410830 FOZ DO IGUACU";"58,49";"58,49"
"410832 FRANCISCO ALVES";"48,35";"48,35"
"410840 FRANCISCO BELTRAO";"56,80";"56,80"
"410845 FOZ DO JORDAO";"103,03";"103,03"
"410850 GENERAL CARNEIRO";"72,47";"72,47"
"410855 GODOY MOREIRA";"133,33";"133,33"
"410860 GOIOERE";"70,24";"70,24"
"410865 GOIOXIM";"108,43";"108,43"
"410870 GRANDES RIOS";"71,79";"71,79"
"410880 GUAIRA";"54,80";"54,80"
"410890 GUAIRACA";"57,78";"57,78"
"410895 GUAMIRANGA";"55,32";"55,32"
"410900 GUAPIRAMA";"78,72";"78,72"
"410910 GUAPOREMA";"62,50";"62,50"
"410920 GUARACI";"54,39";"54,39"
"410930 GUARANIACU";"40,00";"40,00"
"410940 GUARAPUAVA";"43,21";"43,21"
"410950 GUARAQUECABA";"33,93";"33,93"
"410960 GUARATUBA";"40,39";"40,39"
"410965 HONORIO SERPA";"66,67";"66,67"
"410970 IBAITI";"75,14";"75,14"
"410975 IBEMA";"66,27";"66,27"
"410980 IBIPORA";"34,79";"34,79"
"410990 ICARAIMA";"47,37";"47,37"
"411000 IGUARACU";"59,74";"59,74"
"411005 IGUATU";"66,67";"66,67"
"411007 IMBAU";"12,50";"12,50"
"411010 IMBITUVA";"67,57";"67,57"
"411020 INACIO MARTINS";"81,38";"81,38"
"411030 INAJA";"63,64";"63,64"
"411040 INDIANOPOLIS";"82,69";"82,69"
"411050 IPIRANGA";"73,58";"73,58"
"411060 IPORA";"24,74";"24,74"
"411065 IRACEMA DO OESTE";"91,67";"91,67"
"411070 IRATI";"69,65";"69,65"
"411080 IRETAMA";"80,34";"80,34"
"411090 ITAGUAJE";"43,18";"43,18"
"411095 ITAIPULANDIA";"67,76";"67,76"
"411100 ITAMBARACA";"31,25";"31,25"
"411110 ITAMBE";"12,70";"12,70"
"411120 ITAPEJARA D\'OESTE";"46,34";"46,34"
"411125 ITAPERUCU";"56,03";"56,03"
"411130 ITAUNA DO SUL";"81,40";"81,40"
"411140 IVAI";"78,95";"78,95"
"411150 IVAIPORA";"65,00";"65,00"
"411155 IVATE";"34,67";"34,67"
"411160 IVATUBA";"42,42";"42,42"
"411170 JABOTI";"61,40";"61,40"
"411180 JACAREZINHO";"63,67";"63,67"
"411200 JAGUARIAIVA";"79,87";"79,87"
"411210 JANDAIA DO SUL";"53,50";"53,50"
"411220 JANIOPOLIS";"118,60";"118,60"
"411230 JAPIRA";"71,15";"71,15"
"411240 JAPURA";"72,73";"72,73"
"411250 JARDIM ALEGRE";"71,64";"71,64"
"411270 JATAIZINHO";"74,10";"74,10"
"411275 JESUITAS";"80,00";"80,00"
"411280 JOAQUIM TAVORA";"58,44";"58,44"
"411290 JUNDIAI DO SUL";"69,44";"69,44"
"411295 JURANDA";"77,66";"77,66"
"411300 JUSSARA";"57,69";"57,69"
"411310 KALORE";"65,22";"65,22"
"411320 LAPA";"49,15";"49,15"
"411325 LARANJAL";"92,31";"92,31"
"411330 LARANJEIRAS DO SUL";"57,78";"57,78"
"411340 LEOPOLIS";"52,38";"52,38"
"411342 LIDIANOPOLIS";"51,06";"51,06"
"411345 LINDOESTE";"60,00";"60,00"
"411350 LOANDA";"64,04";"64,04"
"411360 LOBATO";"59,09";"59,09"
"411370 LONDRINA";"59,28";"59,28"
"411373 LUIZIANA";"90,70";"90,70"
"411375 LUNARDELLI";"66,00";"66,00"
"411380 LUPIONOPOLIS";"87,18";"87,18"
"411390 MALLET";"69,13";"69,13"
"411400 MAMBORE";"66,67";"66,67"
"411410 MANDAGUACU";"73,05";"73,05"
"411420 MANDAGUARI";"49,79";"49,79"
"411430 MANDIRITUBA";"2,65";"2,65"
"411435 MANFRINOPOLIS";"103,70";"103,70"
"411440 MANGUEIRINHA";"58,50";"58,50"
"411450 MANOEL RIBAS";"87,13";"87,13"
"411460 MARECHAL CANDIDO RONDON";"59,28";"59,28"
"411470 MARIA HELENA";"73,13";"73,13"
"411480 MARIALVA";"59,72";"59,72"
"411490 MARILANDIA DO SUL";"73,91";"73,91"
"411500 MARILENA";"45,71";"45,71"
"411510 MARILUZ";"74,26";"74,26"
"411520 MARINGA";"61,03";"61,03"
"411530 MARIOPOLIS";"46,91";"46,91"
"411535 MARIPA";"44,58";"44,58"
"411540 MARMELEIRO";"71,43";"71,43"
"411545 MARQUINHO";"6,45";"6,45"
"411550 MARUMBI";"58,82";"58,82"
"411560 MATELANDIA";"60,42";"60,42"
"411570 MATINHOS";"31,73";"31,73"
"411573 MATO RICO";"80,43";"80,43"
"411575 MAUA DA SERRA";"50,33";"50,33"
"411580 MEDIANEIRA";"0,27";"0,27"
"411585 MERCEDES";"67,65";"67,65"
"411590 MIRADOR";"71,43";"71,43"
"411600 MIRASELVA";"40,00";"40,00"
"411605 MISSAL";"49,64";"49,64"
"411610 MOREIRA SALES";"54,40";"54,40"
"411620 MORRETES";"51,12";"51,12"
"411630 MUNHOZ DE MELO";"74,36";"74,36"
"411640 NOSSA SENHORA DAS GRACAS";"103,03";"103,03"
"411650 NOVA ALIANCA DO IVAI";"18,18";"18,18"
"411660 NOVA AMERICA DA COLINA";"46,67";"46,67"
"411670 NOVA AURORA";"68,75";"68,75"
"411680 NOVA CANTU";"59,46";"59,46"
"411690 NOVA ESPERANCA";"55,95";"55,95"
"411695 NOVA ESPERANCA DO SUDOESTE";"61,43";"61,43"
"411700 NOVA FATIMA";"43,84";"43,84"
"411705 NOVA LARANJEIRAS";"48,17";"48,17"
"411710 NOVA LONDRINA";"13,12";"13,12"
"411720 NOVA OLIMPIA";"102,08";"102,08"
"411721 NOVA SANTA BARBARA";"86,05";"86,05"
"411722 NOVA SANTA ROSA";"61,62";"61,62"
"411725 NOVA PRATA DO IGUACU";"87,04";"87,04"
"411727 NOVA TEBAS";"57,78";"57,78"
"411729 NOVO ITACOLOMI";"84,62";"84,62"
"411730 ORTIGUEIRA";"70,63";"70,63"
"411740 OURIZONA";"60,00";"60,00"
"411745 OURO VERDE DO OESTE";"80,00";"80,00"
"411750 PAICANDU";"68,97";"68,97"
"411760 PALMAS";"47,67";"47,67"
"411770 PALMEIRA";"53,88";"53,88"
"411780 PALMITAL";"69,66";"69,66"
"411790 PALOTINA";"64,52";"64,52"
"411800 PARAISO DO NORTE";"79,49";"79,49"
"411810 PARANACITY";"64,46";"64,46"
"411820 PARANAGUA";"42,88";"42,88"
"411830 PARANAPOEMA";"87,10";"87,10"
"411840 PARANAVAI";"43,98";"43,98"
"411845 PATO BRAGADO";"65,67";"65,67"
"411850 PATO BRANCO";"75,29";"75,29"
"411860 PAULA FREITAS";"48,33";"48,33"
"411870 PAULO FRONTIN";"30,16";"30,16"
"411880 PEABIRU";"65,56";"65,56"
"411885 PEROBAL";"60,20";"60,20"
"411890 PEROLA";"45,52";"45,52"
"411900 PEROLA D\'OESTE";"60,26";"60,26"
"411910 PIEN";"91,67";"91,67"
"411915 PINHAIS";"60,38";"60,38"
"411920 PINHALAO";"63,86";"63,86"
"411925 PINHAL DE SAO BENTO";"126,09";"126,09"
"411930 PINHAO";"54,47";"54,47"
"411940 PIRAI DO SUL";"76,27";"76,27"
"411950 PIRAQUARA";"60,52";"60,52"
"411960 PITANGA";"75,29";"75,29"
"411965 PITANGUEIRAS";"185,71";"185,71"
"411970 PLANALTINA DO PARANA";"14,29";"14,29"
"411980 PLANALTO";"56,16";"56,16"
"411990 PONTA GROSSA";"61,72";"61,72"
"411995 PONTAL DO PARANA";"12,97";"12,97"
"412000 PORECATU";"76,70";"76,70"
"412010 PORTO AMAZONAS";"64,58";"64,58"
"412015 PORTO BARREIRO";"72,09";"72,09"
"412020 PORTO RICO";"76,47";"76,47"
"412030 PORTO VITORIA";"77,78";"77,78"
"412033 PRADO FERREIRA";"69,49";"69,49"
"412035 PRANCHITA";"44,58";"44,58"
"412040 PRESIDENTE CASTELO BRANCO";"27,27";"27,27"
"412050 PRIMEIRO DE MAIO";"94,87";"94,87"
"412060 PRUDENTOPOLIS";"78,04";"78,04"
"412065 QUARTO CENTENARIO";"50,00";"50,00"
"412070 QUATIGUA";"83,91";"83,91"
"412080 QUATRO BARRAS";"60,65";"60,65"
"412085 QUATRO PONTES";"53,19";"53,19"
"412090 QUEDAS DO IGUACU";"86,49";"86,49"
"412100 QUERENCIA DO NORTE";"55,70";"55,70"
"412110 QUINTA DO SOL";"42,00";"42,00"
"412120 QUITANDINHA";"61,32";"61,32"
"412125 RAMILANDIA";"30,99";"30,99"
"412130 RANCHO ALEGRE";"120,69";"120,69"
"412135 RANCHO ALEGRE D\'OESTE";"79,31";"79,31"
"412140 REALEZA";"70,10";"70,10"
"412150 REBOUCAS";"75,14";"75,14"
"412160 RENASCENCA";"39,33";"39,33"
"412170 RESERVA";"25,07";"25,07"
"412175 RESERVA DO IGUACU";"60,64";"60,64"
"412180 RIBEIRAO CLARO";"76,92";"76,92"
"412190 RIBEIRAO DO PINHAL";"84,11";"84,11"
"412200 RIO AZUL";"72,61";"72,61"
"412210 RIO BOM";"64,52";"64,52"
"412215 RIO BONITO DO IGUACU";"68,35";"68,35"
"412217 RIO BRANCO DO IVAI";"43,75";"43,75"
"412220 RIO BRANCO DO SUL";"44,53";"44,53"
"412230 RIO NEGRO";"31,44";"31,44"
"412240 ROLANDIA";"63,48";"63,48"
"412250 RONCADOR";"44,12";"44,12"
"412260 RONDON";"65,31";"65,31"
"412265 ROSARIO DO IVAI";"73,77";"73,77"
"412270 SABAUDIA";"83,84";"83,84"
"412280 SALGADO FILHO";"82,61";"82,61"
"412290 SALTO DO ITARARE";"56,92";"56,92"
"412300 SALTO DO LONTRA";"77,33";"77,33"
"412310 SANTA AMELIA";"51,52";"51,52"
"412320 SANTA CECILIA DO PAVAO";"42,86";"42,86"
"412330 SANTA CRUZ DE MONTE CASTELO";"38,94";"38,94"
"412340 SANTA FE";"52,07";"52,07"
"412350 SANTA HELENA";"72,61";"72,61"
"412360 SANTA INES";"68,42";"68,42"
"412370 SANTA ISABEL DO IVAI";"59,55";"59,55"
"412380 SANTA IZABEL DO OESTE";"84,35";"84,35"
"412382 SANTA LUCIA";"56,82";"56,82"
"412385 SANTA MARIA DO OESTE";"62,50";"62,50"
"412390 SANTA MARIANA";"48,18";"48,18"
"412395 SANTA MONICA";"58,33";"58,33"
"412400 SANTANA DO ITARARE";"38,67";"38,67"
"412402 SANTA TEREZA DO OESTE";"94,55";"94,55"
"412405 SANTA TEREZINHA DE ITAIPU";"56,69";"56,69"
"412410 SANTO ANTONIO DA PLATINA";"66,25";"66,25"
"412420 SANTO ANTONIO DO CAIUA";"44,83";"44,83"
"412430 SANTO ANTONIO DO PARAISO";"33,33";"33,33"
"412440 SANTO ANTONIO DO SUDOESTE";"55,78";"55,78"
"412450 SANTO INACIO";"23,17";"23,17"
"412460 SAO CARLOS DO IVAI";"78,26";"78,26"
"412470 SAO JERONIMO DA SERRA";"31,06";"31,06"
"412480 SAO JOAO";"75,18";"75,18"
"412490 SAO JOAO DO CAIUA";"69,23";"69,23"
"412500 SAO JOAO DO IVAI";"64,71";"64,71"
"412510 SAO JOAO DO TRIUNFO";"51,93";"51,93"
"412520 SAO JORGE D\'OESTE";"48,28";"48,28"
"412530 SAO JORGE DO IVAI";"94,74";"94,74"
"412535 SAO JORGE DO PATROCINIO";"81,58";"81,58"
"412540 SAO JOSE DA BOA VISTA";"69,44";"69,44"
"412545 SAO JOSE DAS PALMEIRAS";"72,73";"72,73"
"412550 SAO JOSE DOS PINHAIS";"55,61";"55,61"
"412555 SAO MANOEL DO PARANA";"83,33";"83,33"
"412560 SAO MATEUS DO SUL";"39,74";"39,74"
"412570 SAO MIGUEL DO IGUACU";"41,88";"41,88"
"412575 SAO PEDRO DO IGUACU";"25,30";"25,30"
"412580 SAO PEDRO DO IVAI";"73,26";"73,26"
"412590 SAO PEDRO DO PARANA";"60,61";"60,61"
"412600 SAO SEBASTIAO DA AMOREIRA";"77,11";"77,11"
"412610 SAO TOME";"50,00";"50,00"
"412620 SAPOPEMA";"91,78";"91,78"
"412625 SARANDI";"45,29";"45,29"
"412627 SAUDADE DO IGUACU";"52,50";"52,50"
"412630 SENGES";"61,83";"61,83"
"412635 SERRANOPOLIS DO IGUACU";"29,82";"29,82"
"412640 SERTANEJA";"65,31";"65,31"
"412650 SERTANOPOLIS";"52,69";"52,69"
"412660 SIQUEIRA CAMPOS";"80,29";"80,29"
"412665 SULINA";"107,14";"107,14"
"412667 TAMARANA";"64,60";"64,60"
"412670 TAMBOARA";"93,75";"93,75"
"412680 TAPEJARA";"61,11";"61,11"
"412690 TAPIRA";"38,03";"38,03"
"412700 TEIXEIRA SOARES";"67,48";"67,48"
"412710 TELEMACO BORBA";"59,57";"59,57"
"412720 TERRA BOA";"77,10";"77,10"
"412730 TERRA RICA";"52,38";"52,38"
"412740 TERRA ROXA";"61,60";"61,60"
"412750 TIBAGI";"68,46";"68,46"
"412760 TIJUCAS DO SUL";"60,96";"60,96"
"412770 TOLEDO";"62,07";"62,07"
"412780 TOMAZINA";"67,57";"67,57"
"412785 TRES BARRAS DO PARANA";"48,15";"48,15"
"412788 TUNAS DO PARANA";"10,66";"10,66"
"412790 TUNEIRAS DO OESTE";"61,70";"61,70"
"412795 TUPASSI";"14,46";"14,46"
"412796 TURVO";"88,44";"88,44"
"412800 UBIRATA";"59,51";"59,51"
"412810 UMUARAMA";"64,97";"64,97"
"412820 UNIAO DA VITORIA";"61,78";"61,78"
"412830 UNIFLOR";"68,00";"68,00"
"412840 URAI";"65,22";"65,22"
"412850 WENCESLAU BRAZ";"56,87";"56,87"
"412853 VENTANIA";"50,40";"50,40"
"412855 VERA CRUZ DO OESTE";"60,20";"60,20"
"412860 VERE";"54,65";"54,65"
