"Município";"2021";" Total"
"431140 LAJEADO";"55,99";"55,99"
"431142 LAJEADO DO BUGRE";"71,88";"71,88"
"431150 LAVRAS DO SUL";"54,05";"54,05"
"431160 LIBERATO SALZANO";"84,31";"84,31"
"431162 LINDOLFO COLLOR";"96,83";"96,83"
"431164 LINHA NOVA";"25,00";"25,00"
"431170 MACHADINHO";"70,97";"70,97"
"431171 MACAMBARA";"71,15";"71,15"
"431173 MAMPITUBA";"92,31";"92,31"
"431175 MANOEL VIANA";"70,00";"70,00"
"431177 MAQUINE";"93,44";"93,44"
"431179 MARATA";"87,50";"87,50"
"431180 MARAU";"34,40";"34,40"
"431190 MARCELINO RAMOS";"88,57";"88,57"
"431198 MARIANA PIMENTEL";"103,33";"103,33"
"431200 MARIANO MORO";"86,36";"86,36"
"431205 MARQUES DE SOUZA";"20,69";"20,69"
"431210 MATA";"50,00";"50,00"
"431213 MATO CASTELHANO";"77,78";"77,78"
"431215 MATO LEITAO";"69,05";"69,05"
"431217 MATO QUEIMADO";"123,08";"123,08"
"431220 MAXIMILIANO DE ALMEIDA";"69,57";"69,57"
"431225 MINAS DO LEAO";"8,79";"8,79"
"431230 MIRAGUAI";"53,23";"53,23"
"431235 MONTAURI";"29,41";"29,41"
"431237 MONTE ALEGRE DOS CAMPOS";"63,89";"63,89"
"431238 MONTE BELO DO SUL";"113,64";"113,64"
"431240 MONTENEGRO";"59,50";"59,50"
"431242 MORMACO";"28,57";"28,57"
"431244 MORRINHOS DO SUL";"100,00";"100,00"
"431245 MORRO REDONDO";"40,91";"40,91"
"431247 MORRO REUTER";"46,43";"46,43"
"431250 MOSTARDAS";"70,90";"70,90"
"431260 MUCUM";"86,05";"86,05"
"431261 MUITOS CAPOES";"88,46";"88,46"
"431262 MULITERNO";"58,82";"58,82"
"431265 NAO-ME-TOQUE";"54,42";"54,42"
"431267 NICOLAU VERGUEIRO";"47,62";"47,62"
"431270 NONOAI";"66,87";"66,87"
"431275 NOVA ALVORADA";"51,52";"51,52"
"431280 NOVA ARACA";"29,41";"29,41"
"431290 NOVA BASSANO";"88,16";"88,16"
"431295 NOVA BOA VISTA";"105,88";"105,88"
"431300 NOVA BRESCIA";"46,15";"46,15"
"431301 NOVA CANDELARIA";"50,00";"50,00"
"431303 NOVA ESPERANCA DO SUL";"121,95";"121,95"
"431306 NOVA HARTZ";"49,78";"49,78"
"431308 NOVA PADUA";"23,81";"23,81"
"431310 NOVA PALMA";"100,00";"100,00"
"431320 NOVA PETROPOLIS";"55,20";"55,20"
"431330 NOVA PRATA";"50,17";"50,17"
"431333 NOVA RAMADA";"100,00";"100,00"
"431335 NOVA ROMA DO SUL";"133,33";"133,33"
"431337 NOVA SANTA RITA";"45,35";"45,35"
"431339 NOVO CABRAIS";"138,71";"138,71"
"431340 NOVO HAMBURGO";"33,56";"33,56"
"431342 NOVO MACHADO";"116,67";"116,67"
"431344 NOVO TIRADENTES";"94,12";"94,12"
"431346 NOVO XINGU";"55,56";"55,56"
"431349 NOVO BARREIRO";"72,50";"72,50"
"431350 OSORIO";"49,15";"49,15"
"431360 PAIM FILHO";"119,23";"119,23"
"431365 PALMARES DO SUL";"18,80";"18,80"
"431370 PALMEIRA DAS MISSOES";"43,20";"43,20"
"431380 PALMITINHO";"72,37";"72,37"
"431390 PANAMBI";"58,05";"58,05"
"431395 PANTANO GRANDE";"50,00";"50,00"
"431400 PARAI";"96,72";"96,72"
"431402 PARAISO DO SUL";"74,51";"74,51"
"431403 PARECI NOVO";"64,58";"64,58"
"431405 PAROBE";"56,87";"56,87"
"431406 PASSA SETE";"108,33";"108,33"
"431407 PASSO DO SOBRADO";"29,09";"29,09"
"431410 PASSO FUNDO";"54,94";"54,94"
"431413 PAULO BENTO";"52,00";"52,00"
"431415 PAVERAMA";"68,00";"68,00"
"431417 PEDRAS ALTAS";"11,11";"11,11"
"431420 PEDRO OSORIO";"16,90";"16,90"
"431430 PEJUCARA";"73,81";"73,81"
"431440 PELOTAS";"29,64";"29,64"
"431442 PICADA CAFE";"50,00";"50,00"
"431445 PINHAL";"117,86";"117,86"
"431446 PINHAL DA SERRA";"65,00";"65,00"
"431447 PINHAL GRANDE";"31,03";"31,03"
"431449 PINHEIRINHO DO VALE";"95,00";"95,00"
"431450 PINHEIRO MACHADO";"51,09";"51,09"
"431454 PINTO BANDEIRA";"77,78";"77,78"
"431455 PIRAPO";"92,86";"92,86"
"431460 PIRATINI";"57,25";"57,25"
"431470 PLANALTO";"65,62";"65,62"
"431475 POCO DAS ANTAS";"62,50";"62,50"
"431477 PONTAO";"42,86";"42,86"
"431478 PONTE PRETA";"113,33";"113,33"
"431480 PORTAO";"66,03";"66,03"
"431490 PORTO ALEGRE";"34,68";"34,68"
"431500 PORTO LUCENA";"62,07";"62,07"
"431505 PORTO MAUA";"137,50";"137,50"
"431507 PORTO VERA CRUZ";"37,50";"37,50"
"431510 PORTO XAVIER";"66,94";"66,94"
"431513 POUSO NOVO";"22,22";"22,22"
"431514 PRESIDENTE LUCENA";"127,27";"127,27"
"431515 PROGRESSO";"30,19";"30,19"
"431517 PROTASIO ALVES";"53,85";"53,85"
"431520 PUTINGA";"85,71";"85,71"
"431530 QUARAI";"40,85";"40,85"
"431531 QUATRO IRMAOS";"52,94";"52,94"
"431532 QUEVEDOS";"31,82";"31,82"
"431535 QUINZE DE NOVEMBRO";"86,49";"86,49"
"431540 REDENTORA";"30,11";"30,11"
"431545 RELVADO";"31,58";"31,58"
"431550 RESTINGA SECA";"35,53";"35,53"
"431555 RIO DOS INDIOS";"121,05";"121,05"
"431560 RIO GRANDE";"30,20";"30,20"
"431570 RIO PARDO";"70,86";"70,86"
"431575 RIOZINHO";"53,33";"53,33"
"431580 ROCA SALES";"55,65";"55,65"
"431590 RODEIO BONITO";"71,91";"71,91"
"431595 ROLADOR";"87,50";"87,50"
"431600 ROLANTE";"57,38";"57,38"
"431610 RONDA ALTA";"63,96";"63,96"
"431620 RONDINHA";"115,79";"115,79"
"431630 ROQUE GONZALES";"77,05";"77,05"
"431640 ROSARIO DO SUL";"30,34";"30,34"
"431642 SAGRADA FAMILIA";"111,76";"111,76"
"431643 SALDANHA MARINHO";"72,41";"72,41"
"431645 SALTO DO JACUI";"77,59";"77,59"
"431647 SALVADOR DAS MISSOES";"133,33";"133,33"
"431650 SALVADOR DO SUL";"77,61";"77,61"
"431660 SANANDUVA";"55,03";"55,03"
"431670 SANTA BARBARA DO SUL";"70,27";"70,27"
"431673 SANTA CECILIA DO SUL";"44,44";"44,44"
"431675 SANTA CLARA DO SUL";"104,62";"104,62"
"431680 SANTA CRUZ DO SUL";"36,44";"36,44"
"431690 SANTA MARIA";"43,37";"43,37"
"431695 SANTA MARIA DO HERVAL";"36,73";"36,73"
"431697 SANTA MARGARIDA DO SUL";"80,95";"80,95"
"431700 SANTANA DA BOA VISTA";"52,38";"52,38"
"431710 SANT\'ANA DO LIVRAMENTO";"39,39";"39,39"
"431720 SANTA ROSA";"67,80";"67,80"
"431725 SANTA TEREZA";"54,55";"54,55"
"431730 SANTA VITORIA DO PALMAR";"28,86";"28,86"
"431740 SANTIAGO";"2,02";"2,02"
"431750 SANTO ANGELO";"59,38";"59,38"
"431755 SANTO ANTONIO DO PALMA";"110,53";"110,53"
"431760 SANTO ANTONIO DA PATRULHA";"60,84";"60,84"
"431770 SANTO ANTONIO DAS MISSOES";"51,52";"51,52"
"431775 SANTO ANTONIO DO PLANALTO";"38,10";"38,10"
"431780 SANTO AUGUSTO";"57,69";"57,69"
"431790 SANTO CRISTO";"59,87";"59,87"
"431795 SANTO EXPEDITO DO SUL";"100,00";"100,00"
"431800 SAO BORJA";"55,78";"55,78"
"431805 SAO DOMINGOS DO SUL";"61,54";"61,54"
"431810 SAO FRANCISCO DE ASSIS";"36,25";"36,25"
"431820 SAO FRANCISCO DE PAULA";"18,62";"18,62"
"431830 SAO GABRIEL";"40,08";"40,08"
"431840 SAO JERONIMO";"48,15";"48,15"
"431842 SAO JOAO DA URTIGA";"75,00";"75,00"
"431843 SAO JOAO DO POLESINE";"34,62";"34,62"
"431844 SAO JORGE";"60,00";"60,00"
"431845 SAO JOSE DAS MISSOES";"121,05";"121,05"
"431846 SAO JOSE DO HERVAL";"83,33";"83,33"
"431848 SAO JOSE DO HORTENCIO";"24,32";"24,32"
"431849 SAO JOSE DO INHACORA";"100,00";"100,00"
"431850 SAO JOSE DO NORTE";"60,89";"60,89"
"431860 SAO JOSE DO OURO";"58,21";"58,21"
"431861 SAO JOSE DO SUL";"37,04";"37,04"
"431862 SAO JOSE DOS AUSENTES";"54,10";"54,10"
"431870 SAO LEOPOLDO";"43,96";"43,96"
"431880 SAO LOURENCO DO SUL";"49,59";"49,59"
"431890 SAO LUIZ GONZAGA";"56,49";"56,49"
"431900 SAO MARCOS";"63,80";"63,80"
"431910 SAO MARTINHO";"96,08";"96,08"
"431912 SAO MARTINHO DA SERRA";"37,04";"37,04"
"431915 SAO MIGUEL DAS MISSOES";"64,18";"64,18"
"431920 SAO NICOLAU";"50,00";"50,00"
"431930 SAO PAULO DAS MISSOES";"66,67";"66,67"
"431935 SAO PEDRO DA SERRA";"139,29";"139,29"
"431936 SAO PEDRO DAS MISSOES";"76,47";"76,47"
"431937 SAO PEDRO DO BUTIA";"51,52";"51,52"
"431940 SAO PEDRO DO SUL";"51,81";"51,81"
"431950 SAO SEBASTIAO DO CAI";"49,45";"49,45"
"431960 SAO SEPE";"40,71";"40,71"
"431970 SAO VALENTIM";"39,29";"39,29"
"431971 SAO VALENTIM DO SUL";"169,23";"169,23"
"431973 SAO VALERIO DO SUL";"91,18";"91,18"
"431975 SAO VENDELINO";"66,67";"66,67"
"431980 SAO VICENTE DO SUL";"22,22";"22,22"
"431990 SAPIRANGA";"39,78";"39,78"
"432000 SAPUCAIA DO SUL";"0,91";"0,91"
"432010 SARANDI";"68,01";"68,01"
"432020 SEBERI";"54,44";"54,44"
"432023 SEDE NOVA";"80,00";"80,00"
"432026 SEGREDO";"78,46";"78,46"
"432030 SELBACH";"92,50";"92,50"
"432032 SENADOR SALGADO FILHO";"75,00";"75,00"
"432035 SENTINELA DO SUL";"13,51";"13,51"
"432040 SERAFINA CORREA";"85,95";"85,95"
"432045 SERIO";"115,38";"115,38"
"432050 SERTAO";"35,71";"35,71"
"432055 SERTAO SANTANA";"81,40";"81,40"
"432057 SETE DE SETEMBRO";"70,59";"70,59"
"432060 SEVERIANO DE ALMEIDA";"72,41";"72,41"
"432065 SILVEIRA MARTINS";"150,00";"150,00"
"432067 SINIMBU";"61,97";"61,97"
"432070 SOBRADINHO";"77,55";"77,55"
"432080 SOLEDADE";"61,99";"61,99"
"432085 TABAI";"70,21";"70,21"
"432090 TAPEJARA";"40,69";"40,69"
"432100 TAPERA";"63,46";"63,46"
"432110 TAPES";"68,94";"68,94"
"432120 TAQUARA";"4,28";"4,28"
"432130 TAQUARI";"64,95";"64,95"
"432132 TAQUARUCU DO SUL";"71,05";"71,05"
"432135 TAVARES";"80,00";"80,00"
"432140 TENENTE PORTELA";"55,73";"55,73"
"432143 TERRA DE AREIA";"47,50";"47,50"
"432145 TEUTONIA";"62,11";"62,11"
"432146 TIO HUGO";"121,43";"121,43"
"432147 TIRADENTES DO SUL";"51,67";"51,67"
"432149 TOROPI";"88,89";"88,89"
"432150 TORRES";"52,40";"52,40"
"432160 TRAMANDAI";"49,57";"49,57"
"432162 TRAVESSEIRO";"100,00";"100,00"
"432163 TRES ARROIOS";"84,62";"84,62"
"432166 TRES CACHOEIRAS";"62,10";"62,10"
"432170 TRES COROAS";"43,36";"43,36"
"432180 TRES DE MAIO";"66,79";"66,79"
"432183 TRES FORQUILHAS";"92,00";"92,00"
"432185 TRES PALMEIRAS";"60,78";"60,78"
"432190 TRES PASSOS";"78,02";"78,02"
"432195 TRINDADE DO SUL";"80,25";"80,25"
"432200 TRIUNFO";"51,12";"51,12"
"432210 TUCUNDUVA";"82,50";"82,50"
"432215 TUNAS";"97,37";"97,37"
"432220 TUPANCIRETA";"52,23";"52,23"
"432225 TUPANDI";"60,00";"60,00"
"432230 TUPARENDI";"86,15";"86,15"
"432232 TURUCU";"71,43";"71,43"
"432234 UBIRETAMA";"76,92";"76,92"
"432235 UNIAO DA SERRA";"71,43";"71,43"
"432237 UNISTALDA";"69,23";"69,23"
"432240 URUGUAIANA";"54,84";"54,84"
"432250 VACARIA";"51,39";"51,39"
"432252 VALE VERDE";"60,87";"60,87"
"432253 VALE DO SOL";"65,85";"65,85"
"432254 VALE REAL";"86,67";"86,67"
"432255 VANINI";"105,88";"105,88"
"432260 VENANCIO AIRES";"42,51";"42,51"
"432270 VERA CRUZ";"41,94";"41,94"
"432280 VERANOPOLIS";"58,70";"58,70"
"432285 VESPASIANO CORREA";"90,00";"90,00"
"432290 VIADUTOS";"41,46";"41,46"
"432300 VIAMAO";"28,40";"28,40"
"432310 VICENTE DUTRA";"52,46";"52,46"
"432320 VICTOR GRAEFF";"34,78";"34,78"
"432330 VILA FLORES";"113,79";"113,79"
"432335 VILA LANGARO";"60,87";"60,87"
"432340 VILA MARIA";"82,93";"82,93"
"432345 VILA NOVA DO SUL";"89,29";"89,29"
"432350 VISTA ALEGRE";"40,00";"40,00"
"432360 VISTA ALEGRE DO PRATA";"35,29";"35,29"
"432370 VISTA GAUCHA";"88,46";"88,46"
"432375 VITORIA DAS MISSOES";"63,33";"63,33"
"432377 WESTFALIA";"73,08";"73,08"
"432380 XANGRI-LA";"64,16";"64,16"
"520005 ABADIA DE GOIAS";"38,25";"38,25"
"520010 ABADIANIA";"63,80";"63,80"
"520013 ACREUNA";"65,38";"65,38"
"520015 ADELANDIA";"22,73";"22,73"
"520017 AGUA FRIA DE GOIAS";"81,25";"81,25"
"520020 AGUA LIMPA";"140,00";"140,00"
"520025 AGUAS LINDAS DE GOIAS";"56,10";"56,10"
"520030 ALEXANIA";"51,99";"51,99"
"520050 ALOANDIA";"121,43";"121,43"
"520055 ALTO HORIZONTE";"78,43";"78,43"
"520060 ALTO PARAISO DE GOIAS";"79,81";"79,81"
"520080 ALVORADA DO NORTE";"60,58";"60,58"
"520082 AMARALINA";"28,00";"28,00"
"520085 AMERICANO DO BRASIL";"59,21";"59,21"
"520090 AMORINOPOLIS";"35,29";"35,29"
"520110 ANAPOLIS";"54,84";"54,84"
"520120 ANHANGUERA";"100,00";"100,00"
"520130 ANICUNS";"53,12";"53,12"
"520140 APARECIDA DE GOIANIA";"19,09";"19,09"
"520145 APARECIDA DO RIO DOCE";"63,64";"63,64"
"520150 APORE";"37,10";"37,10"
"520160 ARACU";"50,00";"50,00"
"520170 ARAGARCAS";"38,01";"38,01"
"520180 ARAGOIANIA";"68,03";"68,03"
"520215 ARAGUAPAZ";"62,00";"62,00"
"520235 ARENOPOLIS";"33,33";"33,33"
"520250 ARUANA";"32,61";"32,61"
"520260 AURILANDIA";"91,30";"91,30"
"520280 AVELINOPOLIS";"73,91";"73,91"
"520310 BALIZA";"46,43";"46,43"
"520320 BARRO ALTO";"41,33";"41,33"
"520330 BELA VISTA DE GOIAS";"14,72";"14,72"
"520340 BOM JARDIM DE GOIAS";"48,98";"48,98"
"520350 BOM JESUS DE GOIAS";"63,20";"63,20"
"520355 BONFINOPOLIS";"71,43";"71,43"
"520357 BONOPOLIS";"43,48";"43,48"
"520360 BRAZABRANTES";"76,67";"76,67"
"520380 BRITANIA";"73,61";"73,61"
"520390 BURITI ALEGRE";"75,42";"75,42"
"520393 BURITI DE GOIAS";"128,57";"128,57"
"520396 BURITINOPOLIS";"42,22";"42,22"
"520400 CABECEIRAS";"68,57";"68,57"
"520410 CACHOEIRA ALTA";"64,49";"64,49"
"520420 CACHOEIRA DE GOIAS";"84,62";"84,62"
"520425 CACHOEIRA DOURADA";"66,25";"66,25"
"520430 CACU";"73,86";"73,86"
"520440 CAIAPONIA";"63,28";"63,28"
"520450 CALDAS NOVAS";"59,47";"59,47"
"520455 CALDAZINHA";"78,05";"78,05"
"520460 CAMPESTRE DE GOIAS";"94,87";"94,87"
"520465 CAMPINACU";"117,39";"117,39"
"520470 CAMPINORTE";"75,74";"75,74"
"520480 CAMPO ALEGRE DE GOIAS";"66,25";"66,25"
"520485 CAMPO LIMPO DE GOIAS";"91,58";"91,58"
"520490 CAMPOS BELOS";"55,02";"55,02"
"520495 CAMPOS VERDES";"66,67";"66,67"
"520500 CARMO DO RIO VERDE";"42,86";"42,86"
"520505 CASTELANDIA";"89,19";"89,19"
"520510 CATALAO";"64,15";"64,15"
"520520 CATURAI";"108,89";"108,89"
"520530 CAVALCANTE";"86,21";"86,21"
"520540 CERES";"45,61";"45,61"
"520545 CEZARINA";"48,57";"48,57"
"520547 CHAPADAO DO CEU";"62,13";"62,13"
"520549 CIDADE OCIDENTAL";"66,63";"66,63"
"520551 COCALZINHO DE GOIAS";"92,74";"92,74"
"520552 COLINAS DO SUL";"71,43";"71,43"
"520570 CORREGO DO OURO";"59,38";"59,38"
"520580 CORUMBA DE GOIAS";"70,45";"70,45"
"520590 CORUMBAIBA";"77,33";"77,33"
"520620 CRISTALINA";"69,60";"69,60"
"520630 CRISTIANOPOLIS";"89,29";"89,29"
"520640 CRIXAS";"65,77";"65,77"
"520650 CROMINIA";"119,05";"119,05"
"520660 CUMARI";"48,48";"48,48"
"520670 DAMIANOPOLIS";"72,73";"72,73"
"520680 DAMOLANDIA";"90,91";"90,91"
"520690 DAVINOPOLIS";"80,00";"80,00"
"520710 DIORAMA";"130,00";"130,00"
"520725 DOVERLANDIA";"79,66";"79,66"
"520735 EDEALINA";"61,54";"61,54"
"520740 EDEIA";"67,52";"67,52"
"520750 ESTRELA DO NORTE";"44,44";"44,44"
"520753 FAINA";"60,78";"60,78"
"520760 FAZENDA NOVA";"53,19";"53,19"
"520780 FIRMINOPOLIS";"112,86";"112,86"
"520790 FLORES DE GOIAS";"86,17";"86,17"
"520800 FORMOSA";"45,02";"45,02"
"520810 FORMOSO";"50,77";"50,77"
"520815 GAMELEIRA DE GOIAS";"103,12";"103,12"
"520830 DIVINOPOLIS DE GOIAS";"73,21";"73,21"
"520840 GOIANAPOLIS";"91,88";"91,88"
"520850 GOIANDIRA";"128,00";"128,00"
"520860 GOIANESIA";"41,32";"41,32"
"520870 GOIANIA";"59,19";"59,19"
"520880 GOIANIRA";"69,19";"69,19"
"520890 GOIAS";"32,57";"32,57"
"520910 GOIATUBA";"46,89";"46,89"
"520915 GOUVELANDIA";"91,67";"91,67"
"520920 GUAPO";"59,71";"59,71"
"520929 GUARAITA";"69,23";"69,23"
"520940 GUARANI DE GOIAS";"107,69";"107,69"
"520945 GUARINOS";"81,82";"81,82"
"520960 HEITORAI";"15,22";"15,22"
"520970 HIDROLANDIA";"68,95";"68,95"
"520980 HIDROLINA";"32,35";"32,35"
"520990 IACIARA";"99,12";"99,12"
"520993 INACIOLANDIA";"110,64";"110,64"
"520995 INDIARA";"37,67";"37,67"
"521000 INHUMAS";"57,82";"57,82"
"521010 IPAMERI";"58,95";"58,95"
"521015 IPIRANGA DE GOIAS";"20,00";"20,00"
"521020 IPORA";"64,29";"64,29"
"521030 ISRAELANDIA";"42,31";"42,31"
"521040 ITABERAI";"72,47";"72,47"
"521056 ITAGUARI";"64,29";"64,29"
"521060 ITAGUARU";"55,56";"55,56"
"521080 ITAJA";"82,61";"82,61"
"521090 ITAPACI";"54,37";"54,37"
"521100 ITAPIRAPUA";"67,19";"67,19"
"521120 ITAPURANGA";"57,55";"57,55"
"521130 ITARUMA";"57,78";"57,78"
"521140 ITAUCU";"51,65";"51,65"
"521150 ITUMBIARA";"61,77";"61,77"
"521160 IVOLANDIA";"63,16";"63,16"
"521170 JANDAIA";"69,70";"69,70"
"521180 JARAGUA";"42,83";"42,83"
"521190 JATAI";"58,68";"58,68"
"521200 JAUPACI";"76,92";"76,92"
"521205 JESUPOLIS";"52,17";"52,17"
"521210 JOVIANIA";"64,10";"64,10"
"521220 JUSSARA";"40,60";"40,60"
"521225 LAGOA SANTA";"100,00";"100,00"
"521230 LEOPOLDO DE BULHOES";"69,39";"69,39"
"521250 LUZIANIA";"48,16";"48,16"
"521260 MAIRIPOTABA";"94,74";"94,74"
"521270 MAMBAI";"64,49";"64,49"
"521280 MARA ROSA";"54,14";"54,14"
"521290 MARZAGAO";"68,97";"68,97"
"521295 MATRINCHA";"110,64";"110,64"
"521300 MAURILANDIA";"30,67";"30,67"
"521305 MIMOSO DE GOIAS";"72,73";"72,73"
"521308 MINACU";"64,76";"64,76"
"521310 MINEIROS";"31,40";"31,40"
"521340 MOIPORA";"93,33";"93,33"
"521350 MONTE ALEGRE DE GOIAS";"36,26";"36,26"
"521370 MONTES CLAROS DE GOIAS";"79,31";"79,31"
"521375 MONTIVIDIU";"68,02";"68,02"
"521377 MONTIVIDIU DO NORTE";"17,39";"17,39"
"521380 MORRINHOS";"68,39";"68,39"
"521385 MORRO AGUDO DE GOIAS";"90,00";"90,00"
"521390 MOSSAMEDES";"107,69";"107,69"
"521400 MOZARLANDIA";"38,71";"38,71"
"521405 MUNDO NOVO";"56,47";"56,47"
"521410 MUTUNOPOLIS";"93,94";"93,94"
"521440 NAZARIO";"84,62";"84,62"
"521450 NEROPOLIS";"49,65";"49,65"
"521460 NIQUELANDIA";"65,01";"65,01"
"521470 NOVA AMERICA";"103,70";"103,70"
"521480 NOVA AURORA";"72,73";"72,73"
"521483 NOVA CRIXAS";"54,66";"54,66"
"521486 NOVA GLORIA";"41,43";"41,43"
"521487 NOVA IGUACU DE GOIAS";"182,35";"182,35"
"521490 NOVA ROMA";"52,00";"52,00"
"521500 NOVA VENEZA";"100,00";"100,00"
"521520 NOVO BRASIL";"53,49";"53,49"
"521523 NOVO GAMA";"48,49";"48,49"
"521525 NOVO PLANALTO";"41,18";"41,18"
"521530 ORIZONA";"71,35";"71,35"
"521540 OURO VERDE DE GOIAS";"43,14";"43,14"
"521550 OUVIDOR";"84,42";"84,42"
"521560 PADRE BERNARDO";"32,56";"32,56"
"521565 PALESTINA DE GOIAS";"48,65";"48,65"
"521570 PALMEIRAS DE GOIAS";"60,41";"60,41"
"521580 PALMELO";"42,11";"42,11"
"521590 PALMINOPOLIS";"77,27";"77,27"
"521600 PANAMA";"96,00";"96,00"
"521630 PARANAIGUARA";"68,24";"68,24"
"521640 PARAUNA";"74,82";"74,82"
"521645 PEROLANDIA";"70,73";"70,73"
"521680 PETROLINA DE GOIAS";"74,65";"74,65"
"521690 PILAR DE GOIAS";"29,03";"29,03"
"521710 PIRACANJUBA";"87,91";"87,91"
"521720 PIRANHAS";"77,78";"77,78"
"521730 PIRENOPOLIS";"44,48";"44,48"
"521740 PIRES DO RIO";"78,22";"78,22"
"521760 PLANALTINA";"46,02";"46,02"
"521770 PONTALINA";"79,07";"79,07"
"521800 PORANGATU";"47,65";"47,65"
"521805 PORTEIRAO";"97,78";"97,78"
"521810 PORTELANDIA";"46,51";"46,51"
"521830 POSSE";"51,27";"51,27"
"521839 PROFESSOR JAMIL";"19,05";"19,05"
"521850 QUIRINOPOLIS";"44,25";"44,25"
"521860 RIALMA";"78,74";"78,74"
"521870 RIANAPOLIS";"26,00";"26,00"
"521878 RIO QUENTE";"68,09";"68,09"
"521880 RIO VERDE";"60,87";"60,87"
"521890 RUBIATABA";"39,48";"39,48"
"521900 SANCLERLANDIA";"69,14";"69,14"
"521910 SANTA BARBARA DE GOIAS";"25,88";"25,88"
"521920 SANTA CRUZ DE GOIAS";"96,15";"96,15"
"521925 SANTA FE DE GOIAS";"38,16";"38,16"
"521930 SANTA HELENA DE GOIAS";"61,48";"61,48"
"521935 SANTA ISABEL";"82,05";"82,05"
"521940 SANTA RITA DO ARAGUAIA";"22,34";"22,34"
"521945 SANTA RITA DO NOVO DESTINO";"35,29";"35,29"
"521950 SANTA ROSA DE GOIAS";"92,31";"92,31"
"521960 SANTA TEREZA DE GOIAS";"91,43";"91,43"
"521970 SANTA TEREZINHA DE GOIAS";"67,86";"67,86"
"521971 SANTO ANTONIO DA BARRA";"75,61";"75,61"
"521973 SANTO ANTONIO DE GOIAS";"114,08";"114,08"
"521975 SANTO ANTONIO DO DESCOBERTO";"38,07";"38,07"
"521980 SAO DOMINGOS";"60,58";"60,58"
"521990 SAO FRANCISCO DE GOIAS";"65,57";"65,57"
"522000 SAO JOAO D\'ALIANCA";"97,12";"97,12"
"522005 SAO JOAO DA PARAUNA";"161,54";"161,54"
"522010 SAO LUIS DE MONTES BELOS";"73,37";"73,37"
"522015 SAO LUIZ DO NORTE";"25,81";"25,81"
"522020 SAO MIGUEL DO ARAGUAIA";"51,74";"51,74"
"522026 SAO MIGUEL DO PASSA QUATRO";"78,57";"78,57"
"522028 SAO PATRICIO";"66,67";"66,67"
"522040 SAO SIMAO";"49,77";"49,77"
"522045 SENADOR CANEDO";"26,35";"26,35"
"522050 SERRANOPOLIS";"70,59";"70,59"
"522060 SILVANIA";"43,64";"43,64"
"522068 SIMOLANDIA";"26,67";"26,67"
"522070 SITIO D\'ABADIA";"34,62";"34,62"
"522100 TAQUARAL DE GOIAS";"90,24";"90,24"
"522108 TERESINA DE GOIAS";"92,68";"92,68"
"522119 TEREZOPOLIS DE GOIAS";"73,68";"73,68"
"522130 TRES RANCHOS";"44,00";"44,00"
"522140 TRINDADE";"56,07";"56,07"
"522145 TROMBAS";"90,48";"90,48"
"522150 TURVANIA";"71,43";"71,43"
"522155 TURVELANDIA";"94,00";"94,00"
"522157 UIRAPURU";"69,57";"69,57"
"522160 URUACU";"61,04";"61,04"
"522170 URUANA";"49,64";"49,64"
"522180 URUTAI";"175,00";"175,00"
"522185 VALPARAISO DE GOIAS";"48,04";"48,04"
"522190 VARJAO";"89,66";"89,66"
"522200 VIANOPOLIS";"66,11";"66,11"
"522205 VICENTINOPOLIS";"41,75";"41,75"
"522220 VILA BOA";"106,52";"106,52"
"522230 VILA PROPICIO";"29,23";"29,23"
"530010 BRASILIA";"60,72";"60,72"
"Total";"53,16";"53,16"
